dJMM,dJXX,FreqSym,FreqAnti
-0.1,0.07500000000000015,6.062269948633414,11.512984890633355
-0.1,0.08000000000000015,6.062409557281946,11.51049614271481
-0.1,0.08500000000000016,6.062553286385857,11.508005330177685
-0.1,0.09000000000000016,6.062701135652077,11.50551245300566
-0.1,0.09500000000000017,6.062853104779176,11.503017511186659
-0.1,0.10000000000000017,6.063009193457365,11.500520504712837
-0.095,-0.1,6.059991537113238,11.601296316068051
-0.095,-0.095,6.059983024504152,11.598877527295828
-0.095,-0.09,6.059978637305978,11.596456677150629
-0.095,-0.08499999999999999,6.059978375527674,11.594033765473185
-0.095,-0.07999999999999999,6.059982239169781,11.5916087921084
-0.095,-0.07499999999999998,6.059990228224395,11.589181756905395
-0.095,-0.06999999999999998,6.060002342675219,11.586752659717467
-0.095,-0.06499999999999997,6.060018582497502,11.584321500402108
-0.095,-0.05999999999999997,6.060038947658086,11.581888278821024
-0.095,-0.054999999999999966,6.06006343811536,11.579452994840105
-0.095,-0.04999999999999996,6.060092053819343,11.577015648329436
-0.095,-0.04499999999999996,6.060124794711559,11.574576239163328
-0.095,-0.03999999999999995,6.0601616607251785,11.572134767220263
-0.095,-0.03499999999999995,6.060202651784902,11.56969123238295
-0.095,-0.029999999999999943,6.060247767807031,11.567245634538299
-0.095,-0.02499999999999994,6.060297008699447,11.564797973577424
-0.095,-0.019999999999999934,6.060350374361594,11.562348249395631
-0.095,-0.01499999999999993,6.060407864684498,11.55989646189247
-0.095,-0.009999999999999926,6.060469479550811,11.557442610971664
-0.095,-0.004999999999999921,6.06053521883471,11.554986696541166
-0.095,8.326672684688674e-17,6.06060508240199,11.552528718513134
-0.095,0.005000000000000088,6.060679070110016,11.550068676803944
-0.095,0.010000000000000092,6.060757181807759,11.547606571334175
-0.095,0.015000000000000097,6.060839417335778,11.545142402028636
-0.095,0.0200000000000001,6.060925776526204,11.54267616881633
-0.095,0.025000000000000105,6.061016259202763,11.540207871630496
-0.095,0.03000000000000011,6.061110865180801,11.537737510408565
-0.095,0.035000000000000114,6.061209594267229,11.535265085092213
-0.095,0.04000000000000012,6.061312446260583,11.532790595627322
-0.095,0.04500000000000012,6.061419420950969,11.530314041963969
-0.095,0.05000000000000013,6.06153051812014,11.527835424056487
-0.095,0.05500000000000013,6.061645737541397,11.525354741863389
-0.095,0.06000000000000014,6.061765078979711,11.522871995347456
-0.095,0.06500000000000014,6.0618885421916,11.520387184475643
-0.095,0.07000000000000015,6.062016126925229,11.51790030921915
-0.095,0.07500000000000015,6.062147832920388,11.51541136955338
-0.095,0.08000000000000015,6.062283659908438,11.512920365457978
-0.095,0.08500000000000016,6.062423607612427,11.510427296916793
-0.095,0.09000000000000016,6.062567675746955,11.507932163917905
-0.095,0.09500000000000017,6.062715864018308,11.505434966453597
-0.095,0.10000000000000017,6.062868172124347,11.50293570452039
-0.09,-0.1,6.06000523613568,11.603792865532442
-0.09,-0.095,6.059992937617608,11.601371827584005
-0.09,-0.09,6.05998476449385,11.598948728277469
-0.09,-0.08499999999999999,6.059980716781098,11.59652356745792
-0.09,-0.07999999999999999,6.059980794487627,11.594096344974648
-0.09,-0.07499999999999998,6.059984997613274,11.591667060681127
-0.09,-0.06999999999999998,6.0599933261494385,11.589235714435013
-0.09,-0.06499999999999997,6.060005780079145,11.58680230609819
-0.09,-0.05999999999999997,6.0600223593769265,11.584366835536708
-0.09,-0.054999999999999966,6.060043064008944,11.581929302620823
-0.09,-0.04999999999999996,6.060067893932896,11.579489707225004
-0.09,-0.04499999999999996,6.060096849098102,11.577048049227912
-0.09,-0.03999999999999995,6.060129929445413,11.574604328512418
-0.09,-0.03499999999999995,6.060167134907276,11.57215854496559
-0.09,-0.029999999999999943,6.060208465407719,11.569710698478714
-0.09,-0.02499999999999994,6.0602539208623405,11.56726078894726
-0.09,-0.019999999999999934,6.060303501178325,11.564808816270935
-0.09,-0.01499999999999993,6.060357206254434,11.562354780353623
-0.09,-0.009999999999999926,6.060415035981009,11.55989868110343
-0.09,-0.004999999999999921,6.060476990239998,11.557440518432688
-0.09,8.326672684688674e-17,6.060543068904881,11.554980292257923
-0.09,0.005000000000000088,6.060613271840765,11.552518002499879
-0.09,0.010000000000000092,6.060687598904334,11.550053649083512
-0.09,0.015000000000000097,6.060766049943851,11.547587231937985
-0.09,0.0200000000000001,6.060848624799188,11.545118750996698
-0.09,0.025000000000000105,6.060935323301763,11.542648206197235
-0.09,0.03000000000000011,6.0610261452746705,11.540175597481408
-0.09,0.035000000000000114,6.061121090532506,11.53770092479527
-0.09,0.04000000000000012,6.061220158881515,11.535224188089057
-0.09,0.04500000000000012,6.06132335011954,11.532745387317226
-0.09,0.05000000000000013,6.061430664035996,11.530264522438474
-0.09,0.05500000000000013,6.061542100411938,11.527781593415705
-0.09,0.06000000000000014,6.061657659019989,11.525296600216027
-0.09,0.06500000000000014,6.061777339624399,11.522809542810801
-0.09,0.07000000000000015,6.061901141981032,11.520320421175555
-0.09,0.07500000000000015,6.062029065837361,11.517829235290105
-0.09,0.08000000000000015,6.0621611109324505,11.515335985138414
-0.09,0.08500000000000016,6.062297276997036,11.51284067070873
-0.09,0.09000000000000016,6.062437563753402,11.510343291993479
-0.09,0.09500000000000017,6.062581970915517,11.50784384898932
-0.09,0.10000000000000017,6.062730498188934,11.50534234169714
-0.08499999999999999,-0.1,6.060022287489346,11.606280471809297
-0.08499999999999999,-0.095,6.06000620308243,11.603857194960069
-0.08499999999999999,-0.09,6.059994244046187,11.601431856762886
-0.08499999999999999,-0.08499999999999999,6.059986410405044,11.599004457067178
-0.08499999999999999,-0.07999999999999999,6.059982702175008,11.596574995726588
-0.08499999999999999,-0.07499999999999998,6.059983119363638,11.594143472598951
-0.08499999999999999,-0.06999999999999998,6.05998766197008,11.591709887546275
-0.08499999999999999,-0.06499999999999997,6.05999632998507,11.589274240434806
-0.08499999999999999,-0.05999999999999997,6.060009123390902,11.586836531134946
-0.08499999999999999,-0.054999999999999966,6.060026042161439,11.584396759521322
-0.08499999999999999,-0.04999999999999996,6.060047086262141,11.581954925472743
-0.08499999999999999,-0.04499999999999996,6.060072255650031,11.579511028872252
-0.08499999999999999,-0.03999999999999995,6.060101550273693,11.577065069607066
-0.08499999999999999,-0.03499999999999995,6.06013497007331,11.574617047568603
-0.08499999999999999,-0.029999999999999943,6.060172514980653,11.572166962652524
-0.08499999999999999,-0.02499999999999994,6.060214184919033,11.569714814758662
-0.08499999999999999,-0.019999999999999934,6.060259979803369,11.567260603791059
-0.08499999999999999,-0.01499999999999993,6.060309899540142,11.564804329657994
-0.08499999999999999,-0.009999999999999926,6.060363944027426,11.562345992271922
-0.08499999999999999,-0.004999999999999921,6.060422113154885,11.559885591549527
-0.08499999999999999,8.326672684688674e-17,6.060484406803731,11.5574231274117
-0.08499999999999999,0.005000000000000088,6.060550824846782,11.554958599783554
-0.08499999999999999,0.010000000000000092,6.06062136714846,11.552492008594394
-0.08499999999999999,0.015000000000000097,6.060696033564753,11.550023353777762
-0.08499999999999999,0.0200000000000001,6.06077482394322,11.54755263527139
-0.08499999999999999,0.025000000000000105,6.06085773812303,11.545079853017247
-0.08499999999999999,0.03000000000000011,6.0609447759349635,11.542605006961518
-0.08499999999999999,0.035000000000000114,6.06103593720135,11.54012809705458
-0.08499999999999999,0.04000000000000012,6.061131221736147,11.53764912325104
-0.08499999999999999,0.04500000000000012,6.061230629344902,11.535168085509744
-0.08499999999999999,0.05000000000000013,6.061334159824735,11.532684983793711
-0.08499999999999999,0.05500000000000013,6.0614418129644,11.530199818070214
-0.08499999999999999,0.06000000000000014,6.061553588544253,11.527712588310735
-0.08499999999999999,0.06500000000000014,6.061669486336214,11.525223294490978
-0.08499999999999999,0.07000000000000015,6.0617895061038745,11.52273193659084
-0.08499999999999999,0.07500000000000015,6.061913647602381,11.520238514594462
-0.08499999999999999,0.08000000000000015,6.062041910578515,11.517743028490223
-0.08499999999999999,0.08500000000000016,6.062174294770674,11.515245478270668
-0.08499999999999999,0.09000000000000016,6.062310799908868,11.512745863932597
-0.08499999999999999,0.09500000000000017,6.06245142571473,11.510244185477031
-0.08499999999999999,0.10000000000000017,6.0625961719015145,11.507740442909205
-0.07999999999999999,-0.1,6.060042691158202,11.60875916222981
-0.07999999999999999,-0.095,6.060022820889088,11.606333656739713
-0.07999999999999999,-0.09,6.06000707595997,11.603906089907007
-0.07999999999999999,-0.08499999999999999,6.0599954564030085,11.601476461585474
-0.07999999999999999,-0.07999999999999999,6.059987962241916,11.599044771633086
-0.07999999999999999,-0.07499999999999998,6.059984593492008,11.596611019912023
-0.07999999999999999,-0.06999999999999998,6.059985350160165,11.59417520628866
-0.07999999999999999,-0.06499999999999997,6.059990232244834,11.591737330633567
-0.07999999999999999,-0.05999999999999997,6.059999239736056,11.5892973928215
-0.07999999999999999,-0.054999999999999966,6.060012372615425,11.586855392731442
-0.07999999999999999,-0.04999999999999996,6.060029630856125,11.584411330246557
-0.07999999999999999,-0.04499999999999996,6.060051014422907,11.581965205254225
-0.07999999999999999,-0.03999999999999995,6.060076523272109,11.579517017646014
-0.07999999999999999,-0.03499999999999995,6.060106157351626,11.577066767317707
-0.07999999999999999,-0.029999999999999943,6.06013991660096,11.57461445416929
-0.07999999999999999,-0.02499999999999994,6.060177800951141,11.572160078104964
-0.07999999999999999,-0.019999999999999934,6.060219810324835,11.569703639033124
-0.07999999999999999,-0.01499999999999993,6.060265944636246,11.567245136866394
-0.07999999999999999,-0.009999999999999926,6.060316203791171,11.564784571521571
-0.07999999999999999,-0.004999999999999921,6.0603705876869896,11.562321942919715
-0.07999999999999999,8.326672684688674e-17,6.060429096212662,11.55985725098606
-0.07999999999999999,0.005000000000000088,6.0604917292487315,11.557390495650061
-0.07999999999999999,0.010000000000000092,6.060558486667311,11.554921676845385
-0.07999999999999999,0.015000000000000097,6.060629368332119,11.552450794509907
-0.07999999999999999,0.0200000000000001,6.0607043740984565,11.54997784858574
-0.07999999999999999,0.025000000000000105,6.060783503813198,11.547502839019188
-0.07999999999999999,0.03000000000000011,6.06086675731483,11.545025765760771
-0.07999999999999999,0.035000000000000114,6.06095413443342,11.542546628765242
-0.07999999999999999,0.04000000000000012,6.061045634990609,11.540065427991557
-0.07999999999999999,0.04500000000000012,6.06114125879968,11.537582163402897
-0.07999999999999999,0.05000000000000013,6.061241005665465,11.53509683496665
-0.07999999999999999,0.05500000000000013,6.06134487538441,11.532609442654419
-0.07999999999999999,0.06000000000000014,6.061452867744585,11.530119986442044
-0.07999999999999999,0.06500000000000014,6.061564982525628,11.527628466309572
-0.07999999999999999,0.07000000000000015,6.061681219498798,11.525134882241268
-0.07999999999999999,0.07500000000000015,6.0618015784269765,11.522639234225599
-0.07999999999999999,0.08000000000000015,6.061926059064625,11.520141522255289
-0.07999999999999999,0.08500000000000016,6.062054661157838,11.517641746327243
-0.07999999999999999,0.09000000000000016,6.062187384444318,11.515139906442606
-0.07999999999999999,0.09500000000000017,6.062324228653402,11.512636002606733
-0.07999999999999999,0.10000000000000017,6.062465193506014,11.510130034829197
-0.07499999999999998,-0.1,6.0600664471196595,11.61122896414438
-0.07499999999999998,-0.095,6.060042791021521,11.608801240257478
-0.07499999999999998,-0.09,6.060023260225661,11.606371455028457
-0.07499999999999998,-0.08499999999999999,6.060007854771939,11.603939608315448
-0.07499999999999998,-0.07999999999999999,6.059996574691835,11.601505699980752
-0.07499999999999998,-0.07499999999999998,6.0599894200083835,11.599069729890894
-0.07499999999999998,-0.06999999999999998,6.059986390736192,11.596631697916578
-0.07499999999999998,-0.06499999999999997,6.059987486881452,11.594191603932702
-0.07499999999999998,-0.05999999999999997,6.059992708441921,11.591749447818394
-0.07499999999999998,-0.054999999999999966,6.060002055406931,11.589305229456947
-0.07499999999999998,-0.04999999999999996,6.060015527757397,11.586858948735884
-0.07499999999999998,-0.04499999999999996,6.060033125465811,11.584410605546896
-0.07499999999999998,-0.03999999999999995,6.060054848496225,11.581960199785923
-0.07499999999999998,-0.03499999999999995,6.060080696804285,11.57950773135307
-0.07499999999999998,-0.029999999999999943,6.0601106703372025,11.57705320015268
-0.07499999999999998,-0.02499999999999994,6.060144769033759,11.57459660609329
-0.07499999999999998,-0.019999999999999934,6.060182992824334,11.572137949087633
-0.07499999999999998,-0.01499999999999993,6.060225341630861,11.569677229052656
-0.07499999999999998,-0.009999999999999926,6.060271815366864,11.567214445909547
-0.07499999999999998,-0.004999999999999921,6.060322413937463,11.564749599583669
-0.07499999999999998,8.326672684688674e-17,6.060377137239325,11.562282690004599
-0.07499999999999998,0.005000000000000088,6.060435985160716,11.559813717106154
-0.07499999999999998,0.010000000000000092,6.060498957581505,11.557342680826325
-0.07499999999999998,0.015000000000000097,6.060566054373094,11.554869581107353
-0.07499999999999998,0.0200000000000001,6.060637275398523,11.552394417895663
-0.07499999999999998,0.025000000000000105,6.060712620512394,11.549917191141924
-0.07499999999999998,0.03000000000000011,6.060792089560898,11.547437900800997
-0.07499999999999998,0.035000000000000114,6.06087568238182,11.544956546831958
-0.07499999999999998,0.04000000000000012,6.060963398804532,11.542473129198118
-0.07499999999999998,0.04500000000000012,6.061055238649999,11.539987647866988
-0.07499999999999998,0.05000000000000013,6.061151201730791,11.537500102810313
-0.07499999999999998,0.05500000000000013,6.061251287851068,11.535010494004037
-0.07499999999999998,0.06000000000000014,6.061355496806584,11.532518821428319
-0.07499999999999998,0.06500000000000014,6.061463828384696,11.530025085067566
-0.07499999999999998,0.07000000000000015,6.061576282364388,11.527529284910358
-0.07499999999999998,0.07500000000000015,6.061692858516192,11.52503142094952
-0.07499999999999998,0.08000000000000015,6.061813556602321,11.522531493182104
-0.07499999999999998,0.08500000000000016,6.061938376376535,11.520029501609358
-0.07499999999999998,0.09000000000000016,6.062067317584255,11.51752544623676
-0.07499999999999998,0.09500000000000017,6.062200379962487,11.515019327073993
-0.07499999999999998,0.10000000000000017,6.062337563239847,11.512511144134987
-0.06999999999999998,-0.1,6.06009355534464,11.61368990492125
-0.06999999999999998,-0.095,6.060066113457161,11.611259972865346
-0.06999999999999998,-0.09,6.060042796827172,11.608827979462928
-0.06999999999999998,-0.08499999999999999,6.060023605502286,11.606393924576446
-0.06999999999999998,-0.07999999999999999,6.0600085395217125,11.603957808072556
-0.06999999999999998,-0.07499999999999998,6.059997598916214,11.601519629822075
-0.06999999999999998,-0.06999999999999998,6.0599907837081375,11.599079389700064
-0.06999999999999998,-0.06499999999999997,6.059988093911386,11.596637087585737
-0.06999999999999998,-0.05999999999999997,6.059989529531478,11.594192723362548
-0.06999999999999998,-0.054999999999999966,6.059995090565458,11.59174629691813
-0.06999999999999998,-0.04999999999999996,6.06000477700198,11.589297808144325
-0.06999999999999998,-0.04499999999999996,6.060018588821265,11.58684725693717
-0.06999999999999998,-0.03999999999999995,6.060036525995098,11.584394643196914
-0.06999999999999998,-0.03499999999999995,6.06005858848685,11.581939966828026
-0.06999999999999998,-0.029999999999999943,6.060084776251463,11.579483227739152
-0.06999999999999998,-0.02499999999999994,6.060115089235467,11.577024425843165
-0.06999999999999998,-0.019999999999999934,6.060149527376941,11.574563561057145
-0.06999999999999998,-0.01499999999999993,6.060188090605582,11.572100633302378
-0.06999999999999998,-0.009999999999999926,6.060230778842609,11.569635642504359
-0.06999999999999998,-0.004999999999999921,6.060277592000894,11.567168588592795
-0.06999999999999998,8.326672684688674e-17,6.060328529984812,11.5646994715016
-0.06999999999999998,0.005000000000000088,6.060383592690382,11.562228291168918
-0.06999999999999998,0.010000000000000092,6.060442780005154,11.55975504753709
-0.06999999999999998,0.015000000000000097,6.060506091808303,11.557279740552666
-0.06999999999999998,0.0200000000000001,6.060573527970561,11.55480237016642
-0.06999999999999998,0.025000000000000105,6.060645088354253,11.552322936333338
-0.06999999999999998,0.03000000000000011,6.060720772813294,11.549841439012635
-0.06999999999999998,0.035000000000000114,6.060800581193185,11.547357878167706
-0.06999999999999998,0.04000000000000012,6.060884513331015,11.5448722537662
-0.06999999999999998,0.04500000000000012,6.060972569055465,11.542384565779965
-0.06999999999999998,0.05000000000000013,6.06106474818683,11.539894814185056
-0.06999999999999998,0.05500000000000013,6.06116105053696,11.537402998961749
-0.06999999999999998,0.06000000000000014,6.061261475909337,11.534909120094568
-0.06999999999999998,0.06500000000000014,6.061366024099009,11.532413177572202
-0.06999999999999998,0.07000000000000015,6.061474694892674,11.529915171387596
-0.06999999999999998,0.07500000000000015,6.061587488068575,11.527415101537903
-0.06999999999999998,0.08000000000000015,6.0617044033966145,11.524912968024486
-0.06999999999999998,0.08500000000000016,6.06182544063827,11.522408770852927
-0.06999999999999998,0.09000000000000016,6.061950599546634,11.51990251003302
-0.06999999999999998,0.09500000000000017,6.062079879866431,11.5173941855788
-0.06999999999999998,0.10000000000000017,6.062213281333964,11.51488379750849
-0.06499999999999997,-0.1,6.060124015797541,11.616142011945074
-0.06499999999999997,-0.095,6.060092788166877,11.613709881931364
-0.06499999999999997,-0.09,6.060065685741904,11.611275690561813
-0.06499999999999997,-0.08499999999999999,6.060042708577971,11.608839437703177
-0.06499999999999997,-0.07999999999999999,6.060023856721983,11.606401123226428
-0.06499999999999997,-0.07499999999999998,6.060009130212446,11.603960747006726
-0.06499999999999997,-0.06999999999999998,6.059998529079447,11.60151830892342
-0.06499999999999997,-0.06499999999999997,6.0599920533446365,11.599073808860078
-0.06499999999999997,-0.05999999999999997,6.059989703021218,11.596627246704436
-0.06499999999999997,-0.054999999999999966,6.059991478114,11.594178622348482
-0.06499999999999997,-0.04999999999999996,6.059997378619379,11.591727935688349
-0.06499999999999997,-0.04499999999999996,6.06000740452528,11.589275186624423
-0.06499999999999997,-0.03999999999999995,6.060021555811234,11.586820375061256
-0.06499999999999997,-0.03499999999999995,6.060039832448341,11.584363500907656
-0.06499999999999997,-0.029999999999999943,6.060062234399277,11.581904564076577
-0.06499999999999997,-0.02499999999999994,6.060088761618296,11.57944356448523
-0.06499999999999997,-0.019999999999999934,6.060119414051222,11.576980502055
-0.06499999999999997,-0.01499999999999993,6.0601541916354655,11.574515376711517
-0.06499999999999997,-0.009999999999999926,6.06019309429999,11.572048188384578
-0.06499999999999997,-0.004999999999999921,6.060236121965367,11.569578937008233
-0.06499999999999997,8.326672684688674e-17,6.060283274543725,11.567107622520716
-0.06499999999999997,0.005000000000000088,6.060334551938798,11.564634244864495
-0.06499999999999997,0.010000000000000092,6.060389954045878,11.562158803986215
-0.06499999999999997,0.015000000000000097,6.060449480751846,11.559681299836786
-0.06499999999999997,0.0200000000000001,6.06051313193516,11.557201732371281
-0.06499999999999997,0.025000000000000105,6.060580907465869,11.55472010154902
-0.06499999999999997,0.03000000000000011,6.06065280720561,11.55223640733352
-0.06499999999999997,0.035000000000000114,6.060728831007612,11.549750649692527
-0.06499999999999997,0.04000000000000012,6.060808978716668,11.547262828598004
-0.06499999999999997,0.04500000000000012,6.060893250169187,11.544772944026114
-0.06499999999999997,0.05000000000000013,6.060981645193159,11.54228099595724
-0.06499999999999997,0.05500000000000013,6.0610741636081755,11.539786984375986
-0.06499999999999997,0.06000000000000014,6.061170805225409,11.537290909271178
-0.06499999999999997,0.06500000000000014,6.061271569847637,11.534792770635852
-0.06499999999999997,0.07000000000000015,6.061376457269226,11.532292568467252
-0.06499999999999997,0.07500000000000015,6.0614854672761815,11.529790302766857
-0.06499999999999997,0.08000000000000015,6.061598599646057,11.527285973540353
-0.06499999999999997,0.08500000000000016,6.0617158541480585,11.524779580797633
-0.06499999999999997,0.09000000000000016,6.061837230542977,11.522271124552818
-0.06499999999999997,0.09500000000000017,6.061962728583218,11.519760604824254
-0.06499999999999997,0.10000000000000017,6.062092348012797,11.517248021634474
-0.05999999999999997,-0.1,6.060157828436189,11.61858531261555
-0.05999999999999997,-0.095,6.0601228151150615,11.616150994838268
-0.05999999999999997,-0.09,6.0600919269407605,11.613714615690819
-0.05999999999999997,-0.08499999999999999,6.060065163976368,11.611276175044283
-0.05999999999999997,-0.07999999999999999,6.06004252627654,11.608835672773932
-0.05999999999999997,-0.07499999999999998,6.060024013887498,11.606393108759242
-0.05999999999999997,-0.06999999999999998,6.060009626847055,11.603948482883862
-0.05999999999999997,-0.06499999999999997,6.059999365184602,11.601501795035672
-0.05999999999999997,-0.05999999999999997,6.059993228921078,11.599053045106738
-0.05999999999999997,-0.054999999999999966,6.059991218069033,11.596602232993323
-0.05999999999999997,-0.04999999999999996,6.059993332632558,11.594149358595919
-0.05999999999999997,-0.04499999999999996,6.059999572607332,11.591694421819195
-0.05999999999999997,-0.03999999999999995,6.060009937980627,11.589237422572037
-0.05999999999999997,-0.03499999999999995,6.060024428731275,11.586778360767527
-0.05999999999999997,-0.029999999999999943,6.060043044829667,11.58431723632297
-0.05999999999999997,-0.02499999999999994,6.060065786237793,11.581854049159887
-0.05999999999999997,-0.019999999999999934,6.0600926529092085,11.57938879920397
-0.05999999999999997,-0.01499999999999993,6.0601236447890585,11.576921486385153
-0.05999999999999997,-0.009999999999999926,6.060158761814041,11.574452110637571
-0.05999999999999997,-0.004999999999999921,6.060198003912436,11.571980671899574
-0.05999999999999997,8.326672684688674e-17,6.060241371004132,11.56950717011371
-0.05999999999999997,0.005000000000000088,6.060288863000565,11.56703160522676
-0.05999999999999997,0.010000000000000092,6.060340479804751,11.564553977189714
-0.05999999999999997,0.015000000000000097,6.060396221311308,11.562074285957749
-0.05999999999999997,0.0200000000000001,6.060456087406422,11.559592531490283
-0.05999999999999997,0.025000000000000105,6.060520077967848,11.557108713750955
-0.05999999999999997,0.03000000000000011,6.060588192864962,11.554622832707585
-0.05999999999999997,0.035000000000000114,6.060660431958706,11.55213488833223
-0.05999999999999997,0.04000000000000012,6.060736795101583,11.549644880601173
-0.05999999999999997,0.04500000000000012,6.060817282137748,11.547152809494877
-0.05999999999999997,0.05000000000000013,6.060901892902887,11.544658674998061
-0.05999999999999997,0.05500000000000013,6.060990627224307,11.54216247709964
-0.05999999999999997,0.06000000000000014,6.061083484920882,11.53966421579273
-0.05999999999999997,0.06500000000000014,6.061180465803133,11.537163891074696
-0.05999999999999997,0.07000000000000015,6.061281569673113,11.534661502947092
-0.05999999999999997,0.07500000000000015,6.061386796324523,11.532157051415702
-0.05999999999999997,0.08000000000000015,6.061496145542666,11.529650536490523
-0.05999999999999997,0.08500000000000016,6.061609617104409,11.527141958185759
-0.05999999999999997,0.09000000000000016,6.061727210778258,11.524631316519846
-0.05999999999999997,0.09500000000000017,6.061848926324323,11.522118611515424
-0.05999999999999997,0.10000000000000017,6.061974763494309,11.519603843199345
-0.054999999999999966,-0.1,6.06019499321194,11.621019834346056
-0.054999999999999966,-0.095,6.060156194259541,11.6185833389821
-0.054999999999999966,-0.09,6.06012152038808,11.616144782228629
-0.054999999999999966,-0.08499999999999999,6.060090971668357,11.613704163961035
-0.054999999999999966,-0.07999999999999999,6.060064548162764,11.611261484058875
-0.054999999999999966,-0.07499999999999998,6.0600422499252495,11.608816742405917
-0.054999999999999966,-0.06999999999999998,6.0600240770013585,11.606369938890138
-0.054999999999999966,-0.06499999999999997,6.060010029428218,11.603921073403711
-0.054999999999999966,-0.05999999999999997,6.060000107234497,11.60147014584299
-0.054999999999999966,-0.054999999999999966,6.059994310440459,11.59901715610856
-0.054999999999999966,-0.04999999999999996,6.059992639057953,11.59656210410519
-0.054999999999999966,-0.04499999999999996,6.0599950930903965,11.594104989741886
-0.054999999999999966,-0.03999999999999995,6.060001672532767,11.591645812931812
-0.054999999999999966,-0.03499999999999995,6.060012377371622,11.58918457359238
-0.054999999999999966,-0.029999999999999943,6.060027207585119,11.586721271645184
-0.054999999999999966,-0.02499999999999994,6.06004616314296,11.584255907016033
-0.054999999999999966,-0.019999999999999934,6.0600692440064385,11.58178847963496
-0.054999999999999966,-0.01499999999999993,6.060096450128398,11.579318989436185
-0.054999999999999966,-0.009999999999999926,6.060127781453307,11.576847436358165
-0.054999999999999966,-0.004999999999999921,6.060163237917163,11.574373820343533
-0.054999999999999966,8.326672684688674e-17,6.060202819447582,11.571898141339155
-0.054999999999999966,0.005000000000000088,6.060246525963716,11.56942039929612
-0.054999999999999966,0.010000000000000092,6.060294357376328,11.566940594169717
-0.054999999999999966,0.015000000000000097,6.0603463135877575,11.564458725919444
-0.054999999999999966,0.0200000000000001,6.060402394491891,11.561974794509009
-0.054999999999999966,0.025000000000000105,6.060462599974251,11.559488799906358
-0.054999999999999966,0.03000000000000011,6.060526929911909,11.557000742083618
-0.054999999999999966,0.035000000000000114,6.060595384173528,11.554510621017174
-0.054999999999999966,0.04000000000000012,6.060667962619355,11.55201843668757
-0.054999999999999966,0.04500000000000012,6.060744665101225,11.549524189079623
-0.054999999999999966,0.05000000000000013,6.060825491462573,11.547027878182313
-0.054999999999999966,0.05500000000000013,6.060910441538407,11.544529503988876
-0.054999999999999966,0.06000000000000014,6.060999515155338,11.542029066496749
-0.054999999999999966,0.06500000000000014,6.061092712131554,11.539526565707575
-0.054999999999999966,0.07000000000000015,6.06119003227688,11.53702200162722
-0.054999999999999966,0.07500000000000015,6.061291475392679,11.534515374265773
-0.054999999999999966,0.08000000000000015,6.06139704127197,11.532006683637523
-0.054999999999999966,0.08500000000000016,6.061506729699335,11.529495929760984
-0.054999999999999966,0.09000000000000016,6.061620540450988,11.526983112658877
-0.054999999999999966,0.09500000000000017,6.061738473294728,11.52446823235816
-0.054999999999999966,0.10000000000000017,6.0618605279899676,11.521951288889982
-0.04999999999999996,-0.1,6.060235510069601,11.623445604562269
-0.04999999999999996,-0.095,6.060192925551654,11.621006941770869
-0.04999999999999996,-0.09,6.060154466041695,11.618566217565553
