epoch,train_loss,train_mse,train_l05,train_rel_err
500,52.82240676879883,52.80855178833008,0.013856368139386177,1.1204023361206055
1000,47.718017578125,47.70416259765625,0.013856246136128902,1.077897548675537
1500,43.08638381958008,43.07252883911133,0.01385603565722704,1.0393508672714233
2000,38.89238739013672,38.87853240966797,0.01385574322193861,1.0045806169509888
2500,35.107051849365234,35.093196868896484,0.01385536976158619,0.9725962281227112
3000,31.704204559326172,31.690349578857422,0.013854931108653545,0.943010687828064
3500,28.667341232299805,28.653486251831055,0.013854434713721275,0.9151363968849182
4000,26.007402420043945,25.993549346923828,0.013853874988853931,0.8895300626754761
4500,23.762157440185547,23.74830436706543,0.013853270560503006,0.8664390444755554
5000,21.91659164428711,21.902738571166992,0.013852679170668125,0.8451164364814758
5500,20.380840301513672,20.366987228393555,0.013852164149284363,0.8260692954063416
6000,19.065317153930664,19.05146598815918,0.013851700350642204,0.8098809719085693
6500,17.9173526763916,17.903501510620117,0.01385120116174221,0.7956820130348206
7000,16.8988094329834,16.884958267211914,0.013850624673068523,0.7816481590270996
7500,15.971817016601562,15.957966804504395,0.013849989511072636,0.7664199471473694
8000,15.098954200744629,15.085104942321777,0.013849345035851002,0.7490699291229248
8500,14.252984046936035,14.2391357421875,0.013848720118403435,0.7296226024627686
9000,13.425766944885254,13.411918640136719,0.013848133385181427,0.7094520926475525
9500,12.617609977722168,12.60376262664795,0.013847616501152515,0.6894648671150208
10000,11.829736709594727,11.815889358520508,0.01384719368070364,0.6699685454368591
10500,11.065340042114258,11.051493644714355,0.013846861198544502,0.6513001918792725
11000,10.330156326293945,10.316309928894043,0.01384656596928835,0.6339836120605469
11500,9.631200790405273,9.617354393005371,0.01384624745696783,0.6185528039932251
12000,8.974322319030762,8.960476875305176,0.01384587399661541,0.6048445105552673
12500,8.362640380859375,8.348794937133789,0.013845437206327915,0.5921373963356018
13000,7.796528339385986,7.782683372497559,0.013844920322299004,0.5793350338935852
13500,7.275188446044922,7.261343955993652,0.013844326138496399,0.5659012198448181
14000,6.798370838165283,6.78452730178833,0.013843661174178123,0.5521372556686401
14500,6.365555763244629,6.351712703704834,0.013842929154634476,0.5383347868919373
15000,5.975036144256592,5.961194038391113,0.013842127285897732,0.5245693325996399
15500,5.625346660614014,5.611505508422852,0.013841229490935802,0.5107716917991638
16000,5.3158721923828125,5.302031993865967,0.013840235769748688,0.4971001446247101
