epoch,train_loss,train_mse,train_l05,train_rel_err
500,39850.01171875,39849.99609375,0.017320461571216583,25.004344940185547
1000,27465.357421875,27465.33984375,0.01732032559812069,20.591684341430664
1500,18713.89453125,18713.876953125,0.017320100218057632,16.834369659423828
2000,12575.1220703125,12575.1044921875,0.01731979474425316,13.656828880310059
2500,8311.7705078125,8311.7529296875,0.017319412901997566,10.995695114135742
3000,5389.052734375,5389.03564453125,0.017318962141871452,8.794419288635254
3500,3416.236083984375,3416.21875,0.017318453639745712,7.002370834350586
4000,2109.48193359375,2109.464599609375,0.017317892983555794,5.567717552185059
4500,1264.49365234375,1264.476318359375,0.017317287623882294,4.441102504730225
5000,735.2665405273438,735.2492065429688,0.01731664314866066,3.5805630683898926
5500,417.3171081542969,417.2998046875,0.01731596700847149,2.948990821838379
6000,235.9150390625,235.89772033691406,0.01731526292860508,2.5031375885009766
6500,138.140869140625,138.12355041503906,0.017314529046416283,2.18182110786438
7000,88.3017349243164,88.284423828125,0.017313718795776367,1.9354861974716187
7500,62.94438552856445,62.92707443237305,0.017312893643975258,1.7145825624465942
8000,48.721099853515625,48.70378875732422,0.01731211505830288,1.5113248825073242
8500,40.523597717285156,40.50628662109375,0.017311323434114456,1.3504852056503296
9000,35.90141296386719,35.88410186767578,0.01731044426560402,1.2304294109344482
9500,33.38227081298828,33.364959716796875,0.01730942167341709,1.142415165901184
10000,32.06937789916992,32.05207061767578,0.01730825938284397,1.0804641246795654
10500,31.383380889892578,31.366073608398438,0.017307084053754807,1.0381442308425903
11000,30.958023071289062,30.940717697143555,0.017306197434663773,1.0102605819702148
11500,30.649169921875,30.631864547729492,0.01730557344853878,0.9919567704200745
12000,30.398204803466797,30.38089942932129,0.01730511337518692,0.9786134362220764
12500,30.174440383911133,30.157135009765625,0.017304740846157074,0.9678215980529785
13000,29.963890075683594,29.94658660888672,0.01730440743267536,0.9584627747535706
13500,29.759010314941406,29.74170684814453,0.01730409450829029,0.9499529004096985
14000,29.55463218688965,29.537328720092773,0.017303794622421265,0.941981315612793
14500,29.34635353088379,29.329050064086914,0.01730351150035858,0.9343416690826416
15000,29.129663467407227,29.11236000061035,0.017303265631198883,0.9269329309463501
15500,28.900062561035156,28.88275909423828,0.017303066328167915,0.9197099208831787
16000,28.654550552368164,28.63724708557129,0.017302868887782097,0.9124791026115417
16500,28.390974044799805,28.37367057800293,0.017302628606557846,0.9051210880279541
17000,28.104177474975586,28.086875915527344,0.017302310094237328,0.8976469039916992
17500,27.766468048095703,27.74916648864746,0.01730184257030487,0.891693115234375
18000,27.259340286254883,27.24203872680664,0.017301050946116447,0.8878793120384216
18500,26.718036651611328,26.70073699951172,0.017300084233283997,0.8836585879325867
19000,26.267221450805664,26.249921798706055,0.017299223691225052,0.8778351545333862
19500,25.860660552978516,25.84336280822754,0.017298411577939987,0.8698201179504395
20000,25.46682357788086,25.449525833129883,0.01729760505259037,0.860595703125
20500,25.0753173828125,25.058019638061523,0.017296792939305305,0.8507877588272095
21000,24.680686950683594,24.66339111328125,0.017295947298407555,0.8404974341392517
21500,24.28023910522461,24.262943267822266,0.01729503832757473,0.8297333717346191
22000,23.87312126159668,23.85582733154297,0.01729404740035534,0.8186408877372742
22500,23.45965003967285,23.442358016967773,0.017292963340878487,0.8074756860733032
23000,23.040912628173828,23.02362060546875,0.01729179546236992,0.7966764569282532
23500,22.618404388427734,22.60111427307129,0.017290549352765083,0.7860831022262573
24000,22.193756103515625,22.17646598815918,0.017289234325289726,0.775696873664856
24500,21.76830291748047,21.751014709472656,0.017287863418459892,0.7655191421508789
25000,21.343599319458008,21.326313018798828,0.01728644222021103,0.7555206418037415
25500,20.92078971862793,20.903505325317383,0.017284978181123734,0.745752215385437
26000,20.50125503540039,20.483970642089844,0.017283478751778603,0.7362686395645142
