epoch,train_loss,train_mse,train_l05,train_rel_err
500,81.72125244140625,81.71259307861328,0.008660228922963142,1.372839331626892
1000,73.30645751953125,73.29779815673828,0.008660152554512024,1.3425437211990356
1500,66.2107162475586,66.20205688476562,0.008660024031996727,1.3165053129196167
2000,60.26740646362305,60.25874710083008,0.008659844286739826,1.294423222541809
2500,55.32304763793945,55.314388275146484,0.008659616112709045,1.2755130529403687
3000,51.23432540893555,51.22566604614258,0.008659349754452705,1.2586435079574585
3500,47.8630485534668,47.85438919067383,0.008659053593873978,1.241952657699585
4000,45.0660400390625,45.05738067626953,0.008658749051392078,1.2230792045593262
4500,42.69801330566406,42.689353942871094,0.00865845661610365,1.1999469995498657
5000,40.63871765136719,40.63005828857422,0.00865817442536354,1.1722458600997925
5500,38.8213005065918,38.81264114379883,0.008657879196107388,1.1427001953125
6000,37.21433639526367,37.2056770324707,0.008657557889819145,1.1145315170288086
6500,35.79598617553711,35.787330627441406,0.008657209575176239,1.0889029502868652
7000,34.54515838623047,34.536502838134766,0.008656840771436691,1.065876841545105
7500,33.44194030761719,33.433284759521484,0.008656468242406845,1.0449447631835938
8000,32.467342376708984,32.45868682861328,0.00865611620247364,1.0249483585357666
8500,31.603439331054688,31.594783782958984,0.008655810728669167,1.0046640634536743
9000,30.834627151489258,30.825971603393555,0.008655546233057976,0.9834215044975281
9500,30.149681091308594,30.14102554321289,0.008655279874801636,0.9617201685905457
10000,29.540781021118164,29.53212547302246,0.008654982782900333,0.9405390620231628
10500,29.00064468383789,28.991989135742188,0.008654646575450897,0.92047119140625
11000,28.522043228149414,28.513389587402344,0.008654274977743626,0.9016505479812622
11500,28.09775733947754,28.08910369873047,0.008653877303004265,0.8841090202331543
12000,27.720500946044922,27.71184730529785,0.00865346658974886,0.867953896522522
12500,27.382339477539062,27.373685836791992,0.008653045631945133,0.8531416654586792
13000,27.077693939208984,27.069042205810547,0.00865261536091566,0.8395513892173767
13500,26.802547454833984,26.793895721435547,0.008652162738144398,0.8271206617355347
14000,26.553531646728516,26.544879913330078,0.00865167286247015,0.8159953355789185
