epoch,train_loss,train_mse,train_l05,train_rel_err
500,999.7590942382812,999.7313842773438,0.027712736278772354,5.919387340545654
1000,651.0667724609375,651.0390625,0.027712499722838402,4.788537979125977
1500,420.7897033691406,420.7619934082031,0.027712102979421616,3.8781161308288574
2000,271.5397033691406,271.5119934082031,0.027711546048521996,3.166325807571411
2500,176.75918579101562,176.73147583007812,0.027710851281881332,2.640503168106079
3000,117.31334686279297,117.28563690185547,0.027710048481822014,2.2413740158081055
3500,80.14704132080078,80.11933135986328,0.027709176763892174,1.9254100322723389
4000,56.789066314697266,56.761356353759766,0.027708252891898155,1.671191930770874
4500,41.913848876953125,41.88614273071289,0.027707325294613838,1.4613429307937622
5000,32.277339935302734,32.2496337890625,0.027706477791070938,1.2893143892288208
5500,25.942968368530273,25.91526222229004,0.027705693617463112,1.1470896005630493
6000,21.520912170410156,21.493207931518555,0.027704881504178047,1.0269391536712646
6500,18.258190155029297,18.230485916137695,0.02770395763218403,0.93025141954422
7000,15.836465835571289,15.808762550354004,0.02770290896296501,0.8582689166069031
7500,14.075888633728027,14.048187255859375,0.027701817452907562,0.804693877696991
8000,12.812117576599121,12.784417152404785,0.027700694277882576,0.7628128528594971
8500,11.88585376739502,11.858154296875,0.02769949845969677,0.7269611954689026
9000,11.179655075073242,11.151956558227539,0.02769818715751171,0.6948432326316833
9500,10.601017951965332,10.573321342468262,0.027696721255779266,0.6656478047370911
10000,10.089982032775879,10.062287330627441,0.02769513614475727,0.638590395450592
10500,9.625621795654297,9.597928047180176,0.027693506330251694,0.6141210794448853
11000,9.187084197998047,9.159392356872559,0.027691861614584923,0.5922027826309204
11500,8.748689651489258,8.720999717712402,0.02769017592072487,0.5713345408439636
12000,8.295476913452148,8.267788887023926,0.027688389644026756,0.5505775809288025
12500,7.824763774871826,7.797077178955078,0.02768648788332939,0.5296688675880432
13000,7.3387064933776855,7.31102180480957,0.027684468775987625,0.5089958906173706
13500,6.840956211090088,6.813273906707764,0.02768234722316265,0.48849043250083923
14000,6.336264133453369,6.308584213256836,0.027680128812789917,0.46792247891426086
14500,5.8310089111328125,5.803330898284912,0.027677815407514572,0.44742152094841003
15000,5.333139419555664,5.305463790893555,0.027675393968820572,0.42742976546287537
15500,4.8503031730651855,4.822630405426025,0.02767285704612732,0.40967583656311035
16000,4.387977600097656,4.360307216644287,0.027670225128531456,0.3933619260787964
16500,3.9509878158569336,3.9233202934265137,0.02766755037009716,0.3778882920742035
17000,3.5434024333953857,3.515737533569336,0.027664873749017715,0.3634524643421173
17500,3.1680188179016113,3.1403567790985107,0.027662135660648346,0.349555104970932
18000,2.8245582580566406,2.7968990802764893,0.027659287676215172,0.33559921383857727
18500,2.512678623199463,2.4850223064422607,0.027656346559524536,0.3212203085422516
19000,2.232771396636963,2.205118179321289,0.02765333279967308,0.3062923550605774
19500,1.9867507219314575,1.959100365638733,0.02765035629272461,0.2904561460018158
20000,1.7778736352920532,1.7502260208129883,0.027647562325000763,0.2733609974384308
20500,1.6094839572906494,1.581838846206665,0.027645109221339226,0.25592201948165894
21000,1.4776294231414795,1.449986457824707,0.027643002569675446,0.23971690237522125
21500,1.3760011196136475,1.3483598232269287,0.027641262859106064,0.2267046868801117
22000,1.2963805198669434,1.2687406539916992,0.027639862149953842,0.21718232333660126
22500,1.2327407598495483,1.2051020860671997,0.02763867750763893,0.209996297955513
23000,1.181172251701355,1.1535346508026123,0.027637574821710587,0.2046869546175003
23500,1.1385284662246704,1.1108920574188232,0.027636440470814705,0.2008841186761856
24000,1.1023756265640259,1.0747404098510742,0.02763521485030651,0.19799922406673431
24500,1.0707879066467285,1.043154001235962,0.027633897960186005,0.19557633996009827
25000,1.0422396659851074,1.0146071910858154,0.027632486075162888,0.19348391890525818
25500,1.015564203262329,0.9879332184791565,0.02763100527226925,0.19151081144809723
26000,0.9899505972862244,0.9623211026191711,0.02762950211763382,0.18956471979618073
26500,0.9647929668426514,0.9371649622917175,0.027627995237708092,0.18766368925571442
27000,0.9397690892219543,0.9121425747871399,0.027626505121588707,0.18571119010448456
27500,0.9146285057067871,0.887003481388092,0.027625035494565964,0.18362313508987427
28000,0.8891087174415588,0.8614851236343384,0.027623582631349564,0.1815798580646515
28500,0.8630502223968506,0.8354281187057495,0.027622129768133163,0.17937767505645752
29000,0.8363777995109558,0.8087571263313293,0.02762066386640072,0.17698177695274353
29500,0.8088797926902771,0.7812606692314148,0.027619149535894394,0.17455534636974335
30000,0.7811264991760254,0.7535088658332825,0.02761761285364628,0.17214226722717285
30500,0.7651242613792419,0.7375075221061707,0.0276167169213295,0.17059223353862762
31000,0.7462658286094666,0.7186501622200012,0.027615640312433243,0.16915956139564514
31500,0.729301929473877,0.7016872763633728,0.027614668011665344,0.16733720898628235
32000,0.710761308670044,0.6831477284431458,0.027613582089543343,0.16546109318733215
32500,0.6933711767196655,0.6657586097717285,0.027612561360001564,0.1638737916946411
33000,0.6738533973693848,0.6462419629096985,0.027611421421170235,0.16164976358413696
33500,0.6543183326721191,0.6267080307006836,0.02761027216911316,0.1596299111843109
34000,0.6358323693275452,0.6082231998443604,0.027609162032604218,0.1579524278640747
34500,0.6163175106048584,0.5887094736099243,0.027608007192611694,0.15569914877414703
35000,0.5972029566764832,0.5695961117744446,0.027606844902038574,0.15398536622524261
35500,0.5785781145095825,0.5509724020957947,0.02760571427643299,0.15195000171661377
36000,0.5594543814659119,0.5318498611450195,0.027604524046182632,0.14993350207805634
36500,0.539268970489502,0.5116657018661499,0.027603279799222946,0.14771312475204468
37000,0.5230944156646729,0.4954921305179596,0.027602287009358406,0.14641612768173218
37500,0.5050958395004272,0.47749465703964233,0.027601201087236404,0.14428892731666565
38000,0.4882904887199402,0.46069028973579407,0.027600208297371864,0.14268824458122253
38500,0.4734601676464081,0.4458608329296112,0.02759934403002262,0.14146217703819275
39000,0.45831459760665894,0.4307160973548889,0.027598515152931213,0.13977956771850586
39500,0.4450936019420624,0.41749581694602966,0.027597786858677864,0.13821299374103546
40000,0.4342028498649597,0.40660563111305237,0.027597203850746155,0.13759373128414154
40500,0.41962599754333496,0.3920295536518097,0.02759644202888012,0.13587556779384613
41000,0.4057791233062744,0.37818339467048645,0.027595719322562218,0.13458019495010376
41500,0.3932734727859497,0.36567845940589905,0.027595024555921555,0.13351131975650787
42000,0.3807944655418396,0.35320016741752625,0.02759430930018425,0.13173089921474457
42500,0.37000930309295654,0.3424156606197357,0.027593649923801422,0.13093699514865875
43000,0.35992902517318726,0.33233603835105896,0.027592988684773445,0.12957307696342468
43500,0.35138973593711853,0.32379740476608276,0.027592336758971214,0.12825943529605865
44000,0.3446469008922577,0.3170551359653473,0.02759176306426525,0.12740124762058258
44500,0.3355989158153534,0.3080078065395355,0.027591116726398468,0.12647055089473724
45000,0.32746773958206177,0.2998773753643036,0.02759036235511303,0.125619575381279
45500,0.31978851556777954,0.29219889640808105,0.02758961170911789,0.12444911897182465
46000,0.31304845213890076,0.28545957803726196,0.02758888341486454,0.12358929961919785
46500,0.3069317936897278,0.2793436050415039,0.027588173747062683,0.12267599999904633
47000,0.30121833086013794,0.27363088726997375,0.027587439864873886,0.12182404100894928
47500,0.29510775208473206,0.26752108335494995,0.02758665941655636,0.1207052618265152
48000,0.29000338912010193,0.2624174952507019,0.02758590131998062,0.11988557130098343
48500,0.28487926721572876,0.2572941780090332,0.027585076168179512,0.11904788762331009
49000,0.2819543778896332,0.25436994433403015,0.027584420517086983,0.11860354989767075
49500,0.2772176265716553,0.24963390827178955,0.027583710849285126,0.11772747337818146
50000,0.2727166712284088,0.2451338768005371,0.02758278325200081,0.11695262044668198
50500,0.26865583658218384,0.24107395112514496,0.027581891044974327,0.11631186306476593
51000,0.2651185095310211,0.23753750324249268,0.027581002563238144,0.11574345827102661
51500,0.2612815201282501,0.2337014079093933,0.02758011408150196,0.1148652657866478
52000,0.25769925117492676,0.23012013733386993,0.02757912315428257,0.11416535079479218
52500,0.2544352114200592,0.2268570214509964,0.027578195556998253,0.11356430500745773
53000,0.2511596083641052,0.22358252108097076,0.027577098459005356,0.11297372728586197
53500,0.24795939028263092,0.22038330137729645,0.02757609449326992,0.11235125362873077
54000,0.24504387378692627,0.21746881306171417,0.027575060725212097,0.1117611974477768
54500,0.2421671748161316,0.21459315717220306,0.02757401578128338,0.11117561906576157
55000,0.23922279477119446,0.21164993941783905,0.027572859078645706,0.11050380021333694
55500,0.23635190725326538,0.20878030359745026,0.027571598067879677,0.10993195325136185
56000,0.23325848579406738,0.20568802952766418,0.02757045067846775,0.10923421382904053
56500,0.23087628185749054,0.20330694317817688,0.02756934054195881,0.1087135300040245
57000,0.22869330644607544,0.20112504065036774,0.027568263933062553,0.10822853446006775
57500,0.22674909234046936,0.19918192923069,0.02756715565919876,0.10752353817224503
58000,0.22435051202774048,0.1967843770980835,0.02756614051759243,0.10716617852449417
58500,0.22205692529678345,0.1944919228553772,0.0275650005787611,0.10661772638559341
59000,0.22004058957099915,0.19247668981552124,0.027563896030187607,0.1061122715473175
59500,0.21807533502578735,0.19051256775856018,0.02756277285516262,0.10560135543346405
60000,0.21610631048679352,0.1885448396205902,0.02756146714091301,0.10492252558469772
60500,0.21342140436172485,0.18586133420467377,0.027560073882341385,0.10438771545886993
61000,0.21174712479114532,0.18418824672698975,0.02755887806415558,0.10390027612447739
61500,0.20987847447395325,0.18232080340385437,0.027557669207453728,0.10337390750646591
62000,0.20814721286296844,0.18059076368808746,0.027556447312235832,0.10286115109920502
62500,0.2060120701789856,0.1784570962190628,0.027554979547858238,0.10228966921567917
63000,0.2042875736951828,0.17673395574092865,0.027553616091609,0.10172911733388901
63500,0.20259341597557068,0.1750410795211792,0.027552340179681778,0.10120799392461777
64000,0.2010098695755005,0.17345881462097168,0.02755105309188366,0.10071505606174469
64500,0.19948451220989227,0.17193473875522614,0.02754977159202099,0.10022042691707611
65000,0.19757194817066193,0.17002366483211517,0.027548277750611305,0.09967347234487534
65500,0.19637499749660492,0.16882836818695068,0.027546623721718788,0.09898708015680313
66000,0.1942618042230606,0.16671647131443024,0.02754533477127552,0.09859748929738998
66500,0.19282853603363037,0.16528452932834625,0.02754400297999382,0.09810978919267654
67000,0.1913510411977768,0.16380834579467773,0.02754269540309906,0.09760568290948868
67500,0.1901174783706665,0.1625760793685913,0.027541395276784897,0.09719062596559525
68000,0.18850252032279968,0.1609625667333603,0.02753995917737484,0.0966576635837555
68500,0.18722093105316162,0.1596824824810028,0.027538450434803963,0.09627846628427505
69000,0.18588219583034515,0.15834514796733856,0.027537046000361443,0.09565335512161255
69500,0.184608593583107,0.15707287192344666,0.02753571979701519,0.0952199399471283
70000,0.18335559964179993,0.15582118928432465,0.02753440849483013,0.09479544311761856
