{-5.000000, -3.000000, -1.000000, -1.000000, 2.171810}
{-5.000000, -3.000000, -1.000000, -0.333333, 1.969707}
{-5.000000, -3.000000, -1.000000, 0.333333, 1.863994}
{-5.000000, -3.000000, -1.000000, 1.000000, 1.913818}
{-5.000000, -3.000000, -0.600000, -1.000000, 2.315770}
{-5.000000, -3.000000, -0.600000, -0.333333, 2.125286}
{-5.000000, -3.000000, -0.600000, 0.333333, 2.005814}
{-5.000000, -3.000000, -0.600000, 1.000000, 2.019300}
{-5.000000, -3.000000, -0.200000, -1.000000, 2.476997}
{-5.000000, -3.000000, -0.200000, -0.333333, 2.298007}
{-5.000000, -3.000000, -0.200000, 0.333333, 2.163846}
{-5.000000, -3.000000, -0.200000, 1.000000, 2.138971}
{-5.000000, -3.000000, 0.200000, -1.000000, 2.655867}
{-5.000000, -3.000000, 0.200000, -0.333333, 2.488512}
{-5.000000, -3.000000, 0.200000, 0.333333, 2.339037}
{-5.000000, -3.000000, 0.200000, 1.000000, 2.274033}
{-5.000000, -3.000000, 0.600000, -1.000000, 2.852260}
{-5.000000, -3.000000, 0.600000, -0.333333, 2.697009}
{-5.000000, -3.000000, 0.600000, 0.333333, 2.531969}
{-5.000000, -3.000000, 0.600000, 1.000000, 2.425411}
{-5.000000, -3.000000, 1.000000, -1.000000, 3.065577}
{-5.000000, -3.000000, 1.000000, -0.333333, 2.923234}
{-5.000000, -3.000000, 1.000000, 0.333333, 2.742786}
{-5.000000, -3.000000, 1.000000, 1.000000, 2.593628}
{-5.000000, -4.200000, -1.000000, -1.000000, 3.133156}
{-5.000000, -4.200000, -1.000000, -0.333333, 2.961753}
{-5.000000, -4.200000, -1.000000, 0.333333, 2.853418}
{-5.000000, -4.200000, -1.000000, 1.000000, 2.838522}
{-5.000000, -4.200000, -0.600000, -1.000000, 3.293106}
{-5.000000, -4.200000, -0.600000, -0.333333, 3.124870}
{-5.000000, -4.200000, -0.600000, 0.333333, 3.006683}
{-5.000000, -4.200000, -0.600000, 1.000000, 2.970222}
{-5.000000, -4.200000, -0.200000, -1.000000, 3.465023}
{-5.000000, -4.200000, -0.200000, -0.333333, 3.299987}
{-5.000000, -4.200000, -0.200000, 0.333333, 3.171480}
{-5.000000, -4.200000, -0.200000, 1.000000, 3.112573}
{-5.000000, -4.200000, 0.200000, -1.000000, 3.649018}
{-5.000000, -4.200000, 0.200000, -0.333333, 3.487426}
{-5.000000, -4.200000, 0.200000, 0.333333, 3.348237}
{-5.000000, -4.200000, 0.200000, 1.000000, 3.266020}
{-5.000000, -4.200000, 0.600000, -1.000000, 3.845004}
{-5.000000, -4.200000, 0.600000, -0.333333, 3.687365}
{-5.000000, -4.200000, 0.600000, 0.333333, 3.537256}
{-5.000000, -4.200000, 0.600000, 1.000000, 3.430877}
{-5.000000, -4.200000, 1.000000, -1.000000, 4.052680}
{-5.000000, -4.200000, 1.000000, -0.333333, 3.899820}
{-5.000000, -4.200000, 1.000000, 0.333333, 3.738692}
{-5.000000, -4.200000, 1.000000, 1.000000, 3.607289}
{-5.000000, -5.400000, -1.000000, -1.000000, 4.145148}
{-5.000000, -5.400000, -1.000000, -0.333333, 3.992492}
{-5.000000, -5.400000, -1.000000, 0.333333, 3.886349}
{-5.000000, -5.400000, -1.000000, 1.000000, 3.844786}
{-5.000000, -5.400000, -0.600000, -1.000000, 4.311817}
{-5.000000, -5.400000, -0.600000, -0.333333, 4.159438}
{-5.000000, -5.400000, -0.600000, 0.333333, 4.045785}
{-5.000000, -5.400000, -0.600000, 1.000000, 3.989748}
{-5.000000, -5.400000, -0.200000, -1.000000, 4.487550}
{-5.000000, -5.400000, -0.200000, -0.333333, 4.335494}
{-5.000000, -5.400000, -0.200000, 0.333333, 4.214042}
{-5.000000, -5.400000, -0.200000, 1.000000, 4.143004}
{-5.000000, -5.400000, 0.200000, -1.000000, 4.672408}
{-5.000000, -5.400000, 0.200000, -0.333333, 4.520854}
{-5.000000, -5.400000, 0.200000, 0.333333, 4.391357}
{-5.000000, -5.400000, 0.200000, 1.000000, 4.304771}
{-5.000000, -5.400000, 0.600000, -1.000000, 4.866352}
{-5.000000, -5.400000, 0.600000, -0.333333, 4.715646}
{-5.000000, -5.400000, 0.600000, 0.333333, 4.577912}
{-5.000000, -5.400000, 0.600000, 1.000000, 4.475199}
{-5.000000, -5.400000, 1.000000, -1.000000, 5.069228}
{-5.000000, -5.400000, 1.000000, -0.333333, 4.919933}
{-5.000000, -5.400000, 1.000000, 0.333333, 4.773827}
{-5.000000, -5.400000, 1.000000, 1.000000, 4.654349}
{-5.000000, -6.600000, -1.000000, -1.000000, 5.190280}
{-5.000000, -6.600000, -1.000000, -0.333333, 5.051307}
{-5.000000, -6.600000, -1.000000, 0.333333, 4.949134}
{-5.000000, -6.600000, -1.000000, 1.000000, 4.895619}
{-5.000000, -6.600000, -0.600000, -1.000000, 5.360499}
{-5.000000, -6.600000, -0.600000, -0.333333, 5.220701}
{-5.000000, -6.600000, -0.600000, 0.333333, 5.112572}
{-5.000000, -6.600000, -0.600000, 1.000000, 5.048545}
{-5.000000, -6.600000, -0.200000, -1.000000, 5.537959}
{-5.000000, -6.600000, -0.200000, -0.333333, 5.397375}
{-5.000000, -6.600000, -0.200000, 0.333333, 5.283093}
{-5.000000, -6.600000, -0.200000, 1.000000, 5.208195}
{-5.000000, -6.600000, 0.200000, -1.000000, 5.722699}
{-5.000000, -6.600000, 0.200000, -0.333333, 5.581455}
{-5.000000, -6.600000, 0.200000, 0.333333, 5.460841}
{-5.000000, -6.600000, 0.200000, 1.000000, 5.374692}
{-5.000000, -6.600000, 0.600000, -1.000000, 5.914702}
{-5.000000, -6.600000, 0.600000, -0.333333, 5.773034}
{-5.000000, -6.600000, 0.600000, 0.333333, 5.645936}
{-5.000000, -6.600000, 0.600000, 1.000000, 5.548117}
{-5.000000, -6.600000, 1.000000, -1.000000, 6.113879}
{-5.000000, -6.600000, 1.000000, -0.333333, 5.972170}
{-5.000000, -6.600000, 1.000000, 0.333333, 5.838464}
{-5.000000, -6.600000, 1.000000, 1.000000, 5.728501}
{-5.000000, -7.800000, -1.000000, -1.000000, 6.259823}
{-5.000000, -7.800000, -1.000000, -0.333333, 6.131777}
{-5.000000, -7.800000, -1.000000, 0.333333, 6.034193}
{-5.000000, -7.800000, -1.000000, 1.000000, 5.975402}
{-5.000000, -7.800000, -0.600000, -1.000000, 6.432288}
{-5.000000, -7.800000, -0.600000, -0.333333, 6.303000}
{-5.000000, -7.800000, -0.600000, 0.333333, 6.200563}
{-5.000000, -7.800000, -0.600000, 1.000000, 6.133730}
{-5.000000, -7.800000, -0.200000, -1.000000, 6.610749}
{-5.000000, -7.800000, -0.200000, -0.333333, 6.480252}
{-5.000000, -7.800000, -0.200000, 0.333333, 6.372816}
{-5.000000, -7.800000, -0.200000, 1.000000, 6.297682}
{-5.000000, -7.800000, 0.200000, -1.000000, 6.795235}
{-5.000000, -7.800000, 0.200000, -0.333333, 6.663618}
{-5.000000, -7.800000, 0.200000, 0.333333, 6.551051}
{-5.000000, -7.800000, 0.200000, 1.000000, 6.467334}
{-5.000000, -7.800000, 0.600000, -1.000000, 6.985734}
{-5.000000, -7.800000, 0.600000, -0.333333, 6.853167}
{-5.000000, -7.800000, 0.600000, 0.333333, 6.735348}
{-5.000000, -7.800000, 0.600000, 1.000000, 6.642734}
{-5.000000, -7.800000, 1.000000, -1.000000, 7.182190}
{-5.000000, -7.800000, 1.000000, -0.333333, 7.048944}
{-5.000000, -7.800000, 1.000000, 0.333333, 6.925770}
{-5.000000, -7.800000, 1.000000, 1.000000, 6.823898}
{-5.000000, -9.000000, -1.000000, -1.000000, 7.348319}
{-5.000000, -9.000000, -1.000000, -0.333333, 7.229421}
{-5.000000, -9.000000, -1.000000, 0.333333, 7.136537}
{-5.000000, -9.000000, -1.000000, 1.000000, 7.075818}
{-5.000000, -9.000000, -0.600000, -1.000000, 7.522415}
{-5.000000, -9.000000, -0.600000, -0.333333, 7.402150}
{-5.000000, -9.000000, -0.600000, 0.333333, 7.305229}
{-5.000000, -9.000000, -0.600000, 1.000000, 7.238129}
{-5.000000, -9.000000, -0.200000, -1.000000, 7.701611}
{-5.000000, -9.000000, -0.200000, -0.333333, 7.580004}
{-5.000000, -9.000000, -0.200000, 0.333333, 7.478938}
{-5.000000, -9.000000, -0.200000, 1.000000, 7.405261}
{-5.000000, -9.000000, 0.200000, -1.000000, 7.885925}
{-5.000000, -9.000000, 0.200000, -0.333333, 7.763045}
{-5.000000, -9.000000, 0.200000, 0.333333, 7.657731}
{-5.000000, -9.000000, 0.200000, 1.000000, 7.577262}
{-5.000000, -9.000000, 0.600000, -1.000000, 8.075349}
{-5.000000, -9.000000, 0.600000, -0.333333, 7.951322}
{-5.000000, -9.000000, 0.600000, 0.333333, 7.841665}
{-5.000000, -9.000000, 0.600000, 1.000000, 7.754162}
{-5.000000, -9.000000, 1.000000, -1.000000, 8.269845}
{-5.000000, -9.000000, 1.000000, -0.333333, 8.144873}
{-5.000000, -9.000000, 1.000000, 0.333333, 8.030785}
{-5.000000, -9.000000, 1.000000, 1.000000, 7.935968}
{-5.000000, -10.200000, -1.000000, -1.000000, 8.451953}
{-5.000000, -10.200000, -1.000000, -0.333333, 8.340924}
{-5.000000, -10.200000, -1.000000, 0.333333, 8.252617}
{-5.000000, -10.200000, -1.000000, 1.000000, 8.191744}
{-5.000000, -10.200000, -0.600000, -1.000000, 8.627356}
{-5.000000, -10.200000, -0.600000, -0.333333, 8.514962}
{-5.000000, -10.200000, -0.600000, 0.333333, 8.423244}
{-5.000000, -10.200000, -0.600000, 1.000000, 8.357172}
{-5.000000, -10.200000, -0.200000, -1.000000, 8.807184}
{-5.000000, -10.200000, -0.200000, -0.333333, 8.693448}
{-5.000000, -10.200000, -0.200000, 0.333333, 8.598235}
{-5.000000, -10.200000, -0.200000, 1.000000, 8.526810}
{-5.000000, -10.200000, 0.200000, -1.000000, 8.991451}
{-5.000000, -10.200000, 0.200000, -0.333333, 8.876426}
{-5.000000, -10.200000, 0.200000, 0.333333, 8.777637}
{-5.000000, -10.200000, 0.200000, 1.000000, 8.700690}
{-5.000000, -10.200000, 0.600000, -1.000000, 9.180149}
{-5.000000, -10.200000, 0.600000, -0.333333, 9.063933}
{-5.000000, -10.200000, 0.600000, 0.333333, 8.961492}
{-5.000000, -10.200000, 0.600000, 1.000000, 8.878833}
{-5.000000, -10.200000, 1.000000, -1.000000, 9.373249}
{-5.000000, -10.200000, 1.000000, -0.333333, 9.255999}
{-5.000000, -10.200000, 1.000000, 0.333333, 9.149835}
{-5.000000, -10.200000, 1.000000, 1.000000, 9.061241}
{-5.000000, -11.400000, -1.000000, -1.000000, 9.567904}
{-5.000000, -11.400000, -1.000000, -0.333333, 9.463758}
{-5.000000, -11.400000, -1.000000, 0.333333, 9.379796}
{-5.000000, -11.400000, -1.000000, 1.000000, 9.319740}
{-5.000000, -11.400000, -0.600000, -1.000000, 9.744422}
{-5.000000, -11.400000, -0.600000, -0.333333, 9.638970}
{-5.000000, -11.400000, -0.600000, 0.333333, 9.552090}
