{-8.600000, -4.570000, 2.887209}
{-8.600000, -5.066667, 3.154760}
{-8.600000, -5.563333, 3.412492}
{-8.600000, -6.060000, 3.660312}
{-8.600000, -6.556667, 3.898171}
{-8.600000, -7.053333, 4.126065}
{-8.600000, -7.550000, 4.344037}
{-8.600000, -8.046667, 4.552175}
{-8.600000, -8.543333, 4.750609}
{-8.600000, -9.040000, 4.939512}
{-8.600000, -9.536667, 5.119093}
{-8.600000, -10.033333, 5.289596}
{-8.600000, -10.530000, 5.451292}
{-8.600000, -11.026667, 5.604479}
{-8.600000, -11.523333, 5.749472}
{-8.600000, -12.020000, 5.886602}
{-8.600000, -12.516667, 6.016209}
{-8.600000, -13.013333, 6.138638}
{-8.600000, -13.510000, 6.254237}
{-8.600000, -14.006667, 6.363353}
{-8.600000, -14.503333, 6.466326}
{-8.600000, -15.000000, 6.563491}
{-9.500000, -0.100000, 0.070579}
{-9.500000, -0.596667, 0.417145}
{-9.500000, -1.093333, 0.756896}
{-9.500000, -1.590000, 1.089565}
{-9.500000, -2.086667, 1.414893}
{-9.500000, -2.583333, 1.732624}
{-9.500000, -3.080000, 2.042519}
{-9.500000, -3.576667, 2.344349}
{-9.500000, -4.073333, 2.637903}
{-9.500000, -4.570000, 2.922993}
{-9.500000, -5.066667, 3.199451}
{-9.500000, -5.563333, 3.467137}
{-9.500000, -6.060000, 3.725941}
{-9.500000, -6.556667, 3.975782}
{-9.500000, -7.053333, 4.216612}
{-9.500000, -7.550000, 4.448418}
{-9.500000, -8.046667, 4.671218}
{-9.500000, -8.543333, 4.885068}
{-9.500000, -9.040000, 5.090054}
{-9.500000, -9.536667, 5.286294}
{-9.500000, -10.033333, 5.473937}
{-9.500000, -10.530000, 5.653159}
{-9.500000, -11.026667, 5.824161}
{-9.500000, -11.523333, 5.987163}
{-9.500000, -12.020000, 6.142408}
{-9.500000, -12.516667, 6.290149}
{-9.500000, -13.013333, 6.430654}
{-9.500000, -13.510000, 6.564199}
{-9.500000, -14.006667, 6.691066}
{-9.500000, -14.503333, 6.811539}
{-9.500000, -15.000000, 6.925903}
{-10.400000, -0.100000, 0.070590}
{-10.400000, -0.596667, 0.417563}
{-10.400000, -1.093333, 0.758336}
{-10.400000, -1.590000, 1.092687}
{-10.400000, -2.086667, 1.420395}
{-10.400000, -2.583333, 1.741249}
{-10.400000, -3.080000, 2.055041}
{-10.400000, -3.576667, 2.361576}
{-10.400000, -4.073333, 2.660670}
{-10.400000, -4.570000, 2.952152}
{-10.400000, -5.066667, 3.235868}
{-10.400000, -5.563333, 3.511683}
{-10.400000, -6.060000, 3.779482}
{-10.400000, -6.556667, 4.039171}
{-10.400000, -7.053333, 4.290681}
{-10.400000, -7.550000, 4.533967}
{-10.400000, -8.046667, 4.769010}
{-10.400000, -8.543333, 4.995815}
{-10.400000, -9.040000, 5.214416}
{-10.400000, -9.536667, 5.424871}
{-10.400000, -10.033333, 5.627261}
{-10.400000, -10.530000, 5.821695}
{-10.400000, -11.026667, 6.008299}
{-10.400000, -11.523333, 6.187225}
{-10.400000, -12.020000, 6.358640}
{-10.400000, -12.516667, 6.522727}
{-10.400000, -13.013333, 6.679687}
{-10.400000, -13.510000, 6.829729}
{-10.400000, -14.006667, 6.973075}
{-10.400000, -14.503333, 7.109950}
{-10.400000, -15.000000, 7.240589}
{-11.300000, -0.100000, 0.070600}
{-11.300000, -0.596667, 0.417914}
{-11.300000, -1.093333, 0.759541}
{-11.300000, -1.590000, 1.095294}
{-11.300000, -2.086667, 1.424984}
{-11.300000, -2.583333, 1.748431}
{-11.300000, -3.080000, 2.065456}
{-11.300000, -3.576667, 2.375889}
{-11.300000, -4.073333, 2.679570}
{-11.300000, -4.570000, 2.976345}
{-11.300000, -5.066667, 3.266075}
{-11.300000, -5.563333, 3.548634}
{-11.300000, -6.060000, 3.823907}
{-11.300000, -6.556667, 4.091800}
{-11.300000, -7.053333, 4.352233}
{-11.300000, -7.550000, 4.605145}
{-11.300000, -8.046667, 4.850495}
{-11.300000, -8.543333, 5.088260}
{-11.300000, -9.040000, 5.318439}
{-11.300000, -9.536667, 5.541050}
{-11.300000, -10.033333, 5.756132}
{-11.300000, -10.530000, 5.963743}
{-11.300000, -11.026667, 6.163960}
{-11.300000, -11.523333, 6.356880}
{-11.300000, -12.020000, 6.542613}
{-11.300000, -12.516667, 6.721290}
{-11.300000, -13.013333, 6.893053}
{-11.300000, -13.510000, 7.058056}
{-11.300000, -14.006667, 7.216469}
{-11.300000, -14.503333, 7.368465}
{-11.300000, -15.000000, 7.514231}
{-12.200000, -0.100000, 0.070608}
{-12.200000, -0.596667, 0.418212}
{-12.200000, -1.093333, 0.760565}
{-12.200000, -1.590000, 1.097504}
{-12.200000, -2.086667, 1.428869}
{-12.200000, -2.583333, 1.754503}
{-12.200000, -3.080000, 2.074251}
{-12.200000, -3.576667, 2.387965}
{-12.200000, -4.073333, 2.695502}
{-12.200000, -4.570000, 2.996727}
{-12.200000, -5.066667, 3.291514}
{-12.200000, -5.563333, 3.579745}
{-12.200000, -6.060000, 3.861314}
{-12.200000, -6.556667, 4.136126}
{-12.200000, -7.053333, 4.404099}
{-12.200000, -7.550000, 4.665166}
{-12.200000, -8.046667, 4.919272}
{-12.200000, -8.543333, 5.166379}
{-12.200000, -9.040000, 5.406465}
{-12.200000, -9.536667, 5.639523}
{-12.200000, -10.033333, 5.865561}
{-12.200000, -10.530000, 6.084606}
{-12.200000, -11.026667, 6.296698}
{-12.200000, -11.523333, 6.501894}
{-12.200000, -12.020000, 6.700265}
{-12.200000, -12.516667, 6.891897}
{-12.200000, -13.013333, 7.076890}
{-12.200000, -13.510000, 7.255355}
{-12.200000, -14.006667, 7.427414}
{-12.200000, -14.503333, 7.593202}
{-12.200000, -15.000000, 7.752859}
{-13.100000, -0.100000, 0.070615}
{-13.100000, -0.596667, 0.418469}
{-13.100000, -1.093333, 0.761445}
{-13.100000, -1.590000, 1.099402}
{-13.100000, -2.086667, 1.432201}
{-13.100000, -2.583333, 1.759703}
{-13.100000, -3.080000, 2.081775}
{-13.100000, -3.576667, 2.398286}
{-13.100000, -4.073333, 2.709110}
{-13.100000, -4.570000, 3.014125}
{-13.100000, -5.066667, 3.313217}
{-13.100000, -5.563333, 3.606280}
{-13.100000, -6.060000, 3.893213}
{-13.100000, -6.556667, 4.173926}
{-13.100000, -7.053333, 4.448340}
{-13.100000, -7.550000, 4.716382}
{-13.100000, -8.046667, 4.977995}
{-13.100000, -8.543333, 5.233130}
{-13.100000, -9.040000, 5.481753}
{-13.100000, -9.536667, 5.723840}
{-13.100000, -10.033333, 5.959382}
{-13.100000, -10.530000, 6.188382}
{-13.100000, -11.026667, 6.410856}
{-13.100000, -11.523333, 6.626832}
{-13.100000, -12.020000, 6.836354}
{-13.100000, -12.516667, 7.039473}
{-13.100000, -13.013333, 7.236257}
{-13.100000, -13.510000, 7.426783}
{-13.100000, -14.006667, 7.611137}
{-13.100000, -14.503333, 7.789419}
{-13.100000, -15.000000, 7.961735}
{-14.000000, -0.100000, 0.070621}
{-14.000000, -0.596667, 0.418692}
{-14.000000, -1.093333, 0.762210}
{-14.000000, -1.590000, 1.101049}
{-14.000000, -2.086667, 1.435088}
{-14.000000, -2.583333, 1.764206}
{-14.000000, -3.080000, 2.088285}
{-14.000000, -3.576667, 2.407208}
{-14.000000, -4.073333, 2.720864}
{-14.000000, -4.570000, 3.029143}
{-14.000000, -5.066667, 3.331943}
{-14.000000, -5.563333, 3.629165}
{-14.000000, -6.060000, 3.920718}
{-14.000000, -6.556667, 4.206517}
{-14.000000, -7.053333, 4.486484}
{-14.000000, -7.550000, 4.760550}
{-14.000000, -8.046667, 5.028652}
{-14.000000, -8.543333, 5.290741}
{-14.000000, -9.040000, 5.546772}
{-14.000000, -9.536667, 5.796714}
{-14.000000, -10.033333, 6.040545}
{-14.000000, -10.530000, 6.278253}
{-14.000000, -11.026667, 6.509836}
{-14.000000, -11.523333, 6.735305}
{-14.000000, -12.020000, 6.954679}
{-14.000000, -12.516667, 7.167989}
{-14.000000, -13.013333, 7.375277}
{-14.000000, -13.510000, 7.576593}
{-14.000000, -14.006667, 7.771998}
{-14.000000, -14.503333, 7.961561}
{-14.000000, -15.000000, 8.145361}
{-14.900000, -0.100000, 0.070627}
{-14.900000, -0.596667, 0.418889}
{-14.900000, -1.093333, 0.762880}
{-14.900000, -1.590000, 1.102492}
{-14.900000, -2.086667, 1.437615}
{-14.900000, -2.583333, 1.768144}
{-14.900000, -3.080000, 2.093972}
{-14.900000, -3.576667, 2.414996}
{-14.900000, -4.073333, 2.731116}
{-14.900000, -4.570000, 3.042235}
{-14.900000, -5.066667, 3.348258}
{-14.900000, -5.563333, 3.649097}
{-14.900000, -6.060000, 3.944667}
{-14.900000, -6.556667, 4.234888}
{-14.900000, -7.053333, 4.519687}
{-14.900000, -7.550000, 4.798997}
{-14.900000, -8.046667, 5.072757}
{-14.900000, -8.543333, 5.340912}
{-14.900000, -9.040000, 5.603419}
{-14.900000, -9.536667, 5.860237}
{-14.900000, -10.033333, 6.111339}
{-14.900000, -10.530000, 6.356701}
{-14.900000, -11.026667, 6.596313}
{-14.900000, -11.523333, 6.830169}
{-14.900000, -12.020000, 7.058275}
{-14.900000, -12.516667, 7.280645}
{-14.900000, -13.013333, 7.497300}
{-14.900000, -13.510000, 7.708273}
{-14.900000, -14.006667, 7.913603}
{-14.900000, -14.503333, 8.113338}
{-14.900000, -15.000000, 8.307533}
{-15.800000, -0.100000, 0.070631}
{-15.800000, -0.596667, 0.419062}
{-15.800000, -1.093333, 0.763473}
{-15.800000, -1.590000, 1.103766}
{-15.800000, -2.086667, 1.439845}
{-15.800000, -2.583333, 1.771615}
{-15.800000, -3.080000, 2.098982}
{-15.800000, -3.576667, 2.421852}
{-15.800000, -4.073333, 2.740136}
{-15.800000, -4.570000, 3.053746}
{-15.800000, -5.066667, 3.362597}
{-15.800000, -5.563333, 3.666607}
{-15.800000, -6.060000, 3.965699}
{-15.800000, -6.556667, 4.259798}
{-15.800000, -7.053333, 4.548835}
{-15.800000, -7.550000, 4.832746}
{-15.800000, -8.046667, 5.111473}
{-15.800000, -8.543333, 5.384961}
{-15.800000, -9.040000, 5.653164}
{-15.800000, -9.536667, 5.916040}
{-15.800000, -10.033333, 6.173556}
{-15.800000, -10.530000, 6.425684}
{-15.800000, -11.026667, 6.672403}
{-15.800000, -11.523333, 6.913701}
{-15.800000, -12.020000, 7.149572}
{-15.800000, -12.516667, 7.380017}
{-15.800000, -13.013333, 7.605046}
{-15.800000, -13.510000, 7.824675}
{-15.800000, -14.006667, 8.038928}
{-15.800000, -14.503333, 8.247835}
{-15.800000, -15.000000, 8.451436}
{-16.700000, -0.100000, 0.070636}
{-16.700000, -0.596667, 0.419217}
{-16.700000, -1.093333, 0.764001}
{-16.700000, -1.590000, 1.104900}
{-16.700000, -2.086667, 1.441828}
{-16.700000, -2.583333, 1.774699}
{-16.700000, -3.080000, 2.103429}
{-16.700000, -3.576667, 2.427934}
{-16.700000, -4.073333, 2.748132}
{-16.700000, -4.570000, 3.063945}
{-16.700000, -5.066667, 3.375295}
{-16.700000, -5.563333, 3.682107}
{-16.700000, -6.060000, 3.984310}
{-16.700000, -6.556667, 4.281834}
{-16.700000, -7.053333, 4.574616}
{-16.700000, -7.550000, 4.862594}
{-16.700000, -8.046667, 5.145711}
{-16.700000, -8.543333, 5.423917}
{-16.700000, -9.040000, 5.697163}
{-16.700000, -9.536667, 5.965408}
{-16.700000, -10.033333, 6.228614}
{-16.700000, -10.530000, 6.486751}
{-16.700000, -11.026667, 6.739794}
{-16.700000, -11.523333, 6.987724}
{-16.700000, -12.020000, 7.230526}
{-16.700000, -12.516667, 7.468195}
{-16.700000, -13.013333, 7.700729}
{-16.700000, -13.510000, 7.928134}
{-16.700000, -14.006667, 8.150422}
{-16.700000, -14.503333, 8.367610}
{-16.700000, -15.000000, 8.579724}
{-17.600000, -0.100000, 0.070640}
{-17.600000, -0.596667, 0.419356}
{-17.600000, -1.093333, 0.764474}
{-17.600000, -1.590000, 1.105915}
{-17.600000, -2.086667, 1.443601}
{-17.600000, -2.583333, 1.777456}
{-17.600000, -3.080000, 2.107402}
{-17.600000, -3.576667, 2.433364}
{-17.600000, -4.073333, 2.755269}
{-17.600000, -4.570000, 3.073044}
{-17.600000, -5.066667, 3.386617}
{-17.600000, -5.563333, 3.695922}
{-17.600000, -6.060000, 4.000891}
{-17.600000, -6.556667, 4.301462}
{-17.600000, -7.053333, 4.597573}
{-17.600000, -7.550000, 4.889169}
{-17.600000, -8.046667, 5.176193}
{-17.600000, -8.543333, 5.458597}
{-17.600000, -9.040000, 5.736335}
{-17.600000, -9.536667, 6.009363}
{-17.600000, -10.033333, 6.277646}
{-17.600000, -10.530000, 6.541148}
{-17.600000, -11.026667, 6.799843}
{-17.600000, -11.523333, 7.053707}
{-17.600000, -12.020000, 7.302722}
{-17.600000, -12.516667, 7.546874}
{-17.600000, -13.013333, 7.786157}
{-17.600000, -13.510000, 8.020567}
{-17.600000, -14.006667, 8.250107}
{-17.600000, -14.503333, 8.474786}
{-17.600000, -15.000000, 8.694618}
{-18.500000, -0.100000, 0.070643}
{-18.500000, -0.596667, 0.419481}
{-18.500000, -1.093333, 0.764900}
{-18.500000, -1.590000, 1.106829}
{-18.500000, -2.086667, 1.445198}
{-18.500000, -2.583333, 1.779936}
{-18.500000, -3.080000, 2.110974}
{-18.500000, -3.576667, 2.438244}
{-18.500000, -4.073333, 2.761677}
{-18.500000, -4.570000, 3.081209}
{-18.500000, -5.066667, 3.396774}
{-18.500000, -5.563333, 3.708310}
{-18.500000, -6.060000, 4.015756}
{-18.500000, -6.556667, 4.319052}
{-18.500000, -7.053333, 4.618142}
{-18.500000, -7.550000, 4.912974}
{-18.500000, -8.046667, 5.203494}
{-18.500000, -8.543333, 5.489656}
{-18.500000, -9.040000, 5.771415}
{-18.500000, -9.536667, 6.048730}
{-18.500000, -10.033333, 6.321562}
{-18.500000, -10.530000, 6.589878}
{-18.500000, -11.026667, 6.853648}
{-18.500000, -11.523333, 7.112846}
{-18.500000, -12.020000, 7.367451}
{-18.500000, -12.516667, 7.617445}
{-18.500000, -13.013333, 7.862816}
{-18.500000, -13.510000, 8.103555}
{-18.500000, -14.006667, 8.339658}
{-18.500000, -14.503333, 8.571128}
{-18.500000, -15.000000, 8.797968}
{-19.400000, -0.100000, 0.070646}
{-19.400000, -0.596667, 0.419594}
{-19.400000, -1.093333, 0.765286}
{-19.400000, -1.590000, 1.107657}
{-19.400000, -2.086667, 1.446642}
{-19.400000, -2.583333, 1.782178}
{-19.400000, -3.080000, 2.114202}
{-19.400000, -3.576667, 2.442651}
{-19.400000, -4.073333, 2.767463}
{-19.400000, -4.570000, 3.088578}
{-19.400000, -5.066667, 3.405936}
{-19.400000, -5.563333, 3.719481}
{-19.400000, -6.060000, 4.029154}
{-19.400000, -6.556667, 4.334902}
{-19.400000, -7.053333, 4.636673}
{-19.400000, -7.550000, 4.934415}
{-19.400000, -8.046667, 5.228080}
{-19.400000, -8.543333, 5.517624}
{-19.400000, -9.040000, 5.803002}
{-19.400000, -9.536667, 6.084175}
{-19.400000, -10.033333, 6.361106}
{-19.400000, -10.530000, 6.633760}
{-19.400000, -11.026667, 6.902106}
{-19.400000, -11.523333, 7.166119}
{-19.400000, -12.020000, 7.425773}
{-19.400000, -12.516667, 7.681050}
{-19.400000, -13.013333, 7.931932}
{-19.400000, -13.510000, 8.178407}
{-19.400000, -14.006667, 8.420467}
{-19.400000, -14.503333, 8.658107}
{-19.400000, -15.000000, 8.891328}
{-20.300000, -0.100000, 0.070649}
{-20.300000, -0.596667, 0.419698}
{-20.300000, -1.093333, 0.765638}
{-20.300000, -1.590000, 1.108410}
{-20.300000, -2.086667, 1.447955}
{-20.300000, -2.583333, 1.784216}
{-20.300000, -3.080000, 2.117133}
{-20.300000, -3.576667, 2.446651}
{-20.300000, -4.073333, 2.772712}
{-20.300000, -4.570000, 3.095260}
{-20.300000, -5.066667, 3.414242}
{-20.300000, -5.563333, 3.729603}
{-20.300000, -6.060000, 4.041292}
{-20.300000, -6.556667, 4.349257}
{-20.300000, -7.053333, 4.653450}
{-20.300000, -7.550000, 4.953824}
{-20.300000, -8.046667, 5.250332}
{-20.300000, -8.543333, 5.542933}
{-20.300000, -9.040000, 5.831583}
{-20.300000, -9.536667, 6.116246}
{-20.300000, -10.033333, 6.396884}
{-20.300000, -10.530000, 6.673464}
{-20.300000, -11.026667, 6.945956}
{-20.300000, -11.523333, 7.214331}
{-20.300000, -12.020000, 7.478564}
{-20.300000, -12.516667, 7.738634}
{-20.300000, -13.013333, 7.994522}
{-20.300000, -13.510000, 8.246213}
{-20.300000, -14.006667, 8.493694}
{-20.300000, -14.503333, 8.736958}
{-20.300000, -15.000000, 8.975999}
{-21.200000, -0.100000, 0.070652}
{-21.200000, -0.596667, 0.419792}
{-21.200000, -1.093333, 0.765959}
{-21.200000, -1.590000, 1.109097}
{-21.200000, -2.086667, 1.449154}
{-21.200000, -2.583333, 1.786075}
{-21.200000, -3.080000, 2.119807}
{-21.200000, -3.576667, 2.450298}
{-21.200000, -4.073333, 2.777495}
{-21.200000, -4.570000, 3.101348}
{-21.200000, -5.066667, 3.421805}
{-21.200000, -5.563333, 3.738818}
{-21.200000, -6.060000, 4.052338}
{-21.200000, -6.556667, 4.362317}
{-21.200000, -7.053333, 4.668711}
{-21.200000, -7.550000, 4.971474}
{-21.200000, -8.046667, 5.270563}
{-21.200000, -8.543333, 5.565939}
{-21.200000, -9.040000, 5.857562}
{-21.200000, -9.536667, 6.145394}
{-21.200000, -10.033333, 6.429400}
{-21.200000, -10.530000, 6.709549}
{-21.200000, -11.026667, 6.985808}
{-21.200000, -11.523333, 7.258151}
{-21.200000, -12.020000, 7.526552}
{-21.200000, -12.516667, 7.790987}
{-21.200000, -13.013333, 8.051437}
{-21.200000, -13.510000, 8.307885}
{-21.200000, -14.006667, 8.560315}
{-21.200000, -14.503333, 8.808717}
{-21.200000, -15.000000, 9.053082}
{-22.100000, -0.100000, 0.070654}
{-22.100000, -0.596667, 0.419879}
{-22.100000, -1.093333, 0.766254}
{-22.100000, -1.590000, 1.109728}
{-22.100000, -2.086667, 1.450253}
{-22.100000, -2.583333, 1.787778}
{-22.100000, -3.080000, 2.122256}
{-22.100000, -3.576667, 2.453637}
{-22.100000, -4.073333, 2.781873}
{-22.100000, -4.570000, 3.106916}
{-22.100000, -5.066667, 3.428721}
{-22.100000, -5.563333, 3.747242}
{-22.100000, -6.060000, 4.062432}
{-22.100000, -6.556667, 4.374248}
{-22.100000, -7.053333, 4.682648}
{-22.100000, -7.550000, 4.987590}
{-22.100000, -8.046667, 5.289034}
{-22.100000, -8.543333, 5.586940}
{-22.100000, -9.040000, 5.881272}
{-22.100000, -9.536667, 6.171994}
{-22.100000, -10.033333, 6.459073}
{-22.100000, -10.530000, 6.742476}
{-22.100000, -11.026667, 7.022174}
{-22.100000, -11.523333, 7.298139}
{-22.100000, -12.020000, 7.570345}
{-22.100000, -12.516667, 7.838770}
{-22.100000, -13.013333, 8.103391}
{-22.100000, -13.510000, 8.364190}
{-22.100000, -14.006667, 8.621151}
{-22.100000, -14.503333, 8.874261}
{-22.100000, -15.000000, 9.123508}
{-23.000000, -0.100000, 0.070656}
{-23.000000, -0.596667, 0.419959}
{-23.000000, -1.093333, 0.766525}
{-23.000000, -1.590000, 1.110308}
{-23.000000, -2.086667, 1.451264}
{-23.000000, -2.583333, 1.789345}
{-23.000000, -3.080000, 2.124507}
{-23.000000, -3.576667, 2.456704}
{-23.000000, -4.073333, 2.785893}
{-23.000000, -4.570000, 3.112029}
{-23.000000, -5.066667, 3.435069}
{-23.000000, -5.563333, 3.754971}
{-23.000000, -6.060000, 4.071691}
{-23.000000, -6.556667, 4.385190}
{-23.000000, -7.053333, 4.695427}
{-23.000000, -7.550000, 5.002364}
{-23.000000, -8.046667, 5.305962}
{-23.000000, -8.543333, 5.606184}
{-23.000000, -9.040000, 5.902996}
{-23.000000, -9.536667, 6.196363}
{-23.000000, -10.033333, 6.486254}
{-23.000000, -10.530000, 6.772637}
{-23.000000, -11.026667, 7.055483}
{-23.000000, -11.523333, 7.334766}
{-23.000000, -12.020000, 7.610459}
{-23.000000, -12.516667, 7.882539}
{-23.000000, -13.013333, 8.150985}
{-23.000000, -13.510000, 8.415777}
{-23.000000, -14.006667, 8.676898}
{-23.000000, -14.503333, 8.934332}
{-23.000000, -15.000000, 9.188067}
{-23.900000, -0.100000, 0.070658}
{-23.900000, -0.596667, 0.420033}
{-23.900000, -1.093333, 0.766776}
{-23.900000, -1.590000, 1.110844}
{-23.900000, -2.086667, 1.452197}
{-23.900000, -2.583333, 1.790790}
{-23.900000, -3.080000, 2.126583}
{-23.900000, -3.576667, 2.459533}
{-23.900000, -4.073333, 2.789599}
{-23.900000, -4.570000, 3.116740}
{-23.900000, -5.066667, 3.440917}
{-23.900000, -5.563333, 3.762088}
{-23.900000, -6.060000, 4.080215}
{-23.900000, -6.556667, 4.395260}
{-23.900000, -7.053333, 4.707185}
{-23.900000, -7.550000, 5.015954}
{-23.900000, -8.046667, 5.321530}
{-23.900000, -8.543333, 5.623880}
{-23.900000, -9.040000, 5.922969}
{-23.900000, -9.536667, 6.218766}
{-23.900000, -10.033333, 6.511239}
{-23.900000, -10.530000, 6.800359}
{-23.900000, -11.026667, 7.086098}
{-23.900000, -11.523333, 7.368429}
{-23.900000, -12.020000, 7.647327}
{-23.900000, -12.516667, 7.922768}
{-23.900000, -13.013333, 8.194732}
{-23.900000, -13.510000, 8.463198}
{-23.900000, -14.006667, 8.728148}
{-23.900000, -14.503333, 8.989566}
{-23.900000, -15.000000, 9.247438}
{-24.800000, -0.100000, 0.070660}
{-24.800000, -0.596667, 0.420101}
{-24.800000, -1.093333, 0.767008}
{-24.800000, -1.590000, 1.111341}
{-24.800000, -2.086667, 1.453061}
{-24.800000, -2.583333, 1.792128}
{-24.800000, -3.080000, 2.128503}
{-24.800000, -3.576667, 2.462149}
{-24.800000, -4.073333, 2.793025}
{-24.800000, -4.570000, 3.121095}
{-24.800000, -5.066667, 3.446319}
{-24.800000, -5.563333, 3.768663}
{-24.800000, -6.060000, 4.088087}
{-24.800000, -6.556667, 4.404558}
{-24.800000, -7.053333, 4.718039}
{-24.800000, -7.550000, 5.028497}
{-24.800000, -8.046667, 5.335896}
{-24.800000, -8.543333, 5.640206}
