{-5.000000, -6.600000, -1.000000, 0.333333, 4.122974}
{-5.000000, -6.600000, -1.000000, 1.000000, 4.290551}
{-5.000000, -6.600000, -0.600000, -1.000000, 3.533039}
{-5.000000, -6.600000, -0.600000, -0.333333, 3.668806}
{-5.000000, -6.600000, -0.600000, 0.333333, 3.826167}
{-5.000000, -6.600000, -0.600000, 1.000000, 3.989288}
{-5.000000, -6.600000, -0.200000, -1.000000, 3.265812}
{-5.000000, -6.600000, -0.200000, -0.333333, 3.385509}
{-5.000000, -6.600000, -0.200000, 0.333333, 3.533331}
{-5.000000, -6.600000, -0.200000, 1.000000, 3.691981}
{-5.000000, -6.600000, 0.200000, -1.000000, 3.003969}
{-5.000000, -6.600000, 0.200000, -0.333333, 3.106534}
{-5.000000, -6.600000, 0.200000, 0.333333, 3.244436}
{-5.000000, -6.600000, 0.200000, 1.000000, 3.398696}
{-5.000000, -6.600000, 0.600000, -1.000000, 2.747594}
{-5.000000, -6.600000, 0.600000, -0.333333, 2.831810}
{-5.000000, -6.600000, 0.600000, 0.333333, 2.959423}
{-5.000000, -6.600000, 0.600000, 1.000000, 3.109505}
{-5.000000, -6.600000, 1.000000, -1.000000, 2.496795}
{-5.000000, -6.600000, 1.000000, -0.333333, 2.561228}
{-5.000000, -6.600000, 1.000000, 0.333333, 2.678200}
{-5.000000, -6.600000, 1.000000, 1.000000, 2.824495}
{-5.000000, -7.800000, -1.000000, -1.000000, 4.173579}
{-5.000000, -7.800000, -1.000000, -0.333333, 4.311609}
{-5.000000, -7.800000, -1.000000, 0.333333, 4.461248}
{-5.000000, -7.800000, -1.000000, 1.000000, 4.611410}
{-5.000000, -7.800000, -0.600000, -1.000000, 3.884225}
{-5.000000, -7.800000, -0.600000, -0.333333, 4.009579}
{-5.000000, -7.800000, -0.600000, 0.333333, 4.150804}
{-5.000000, -7.800000, -0.600000, 1.000000, 4.295909}
{-5.000000, -7.800000, -0.200000, -1.000000, 3.598359}
{-5.000000, -7.800000, -0.200000, -0.333333, 3.710333}
{-5.000000, -7.800000, -0.200000, 0.333333, 3.842843}
{-5.000000, -7.800000, -0.200000, 1.000000, 3.982859}
{-5.000000, -7.800000, 0.200000, -1.000000, 3.316009}
{-5.000000, -7.800000, 0.200000, -0.333333, 3.413814}
{-5.000000, -7.800000, 0.200000, 0.333333, 3.537311}
{-5.000000, -7.800000, 0.200000, 1.000000, 3.672277}
{-5.000000, -7.800000, 0.600000, -1.000000, 3.037218}
{-5.000000, -7.800000, 0.600000, -0.333333, 3.119945}
{-5.000000, -7.800000, 0.600000, 0.333333, 3.234143}
{-5.000000, -7.800000, 0.600000, 1.000000, 3.364193}
{-5.000000, -7.800000, 1.000000, -1.000000, 2.762060}
{-5.000000, -7.800000, 1.000000, -0.333333, 2.828635}
{-5.000000, -7.800000, 1.000000, 0.333333, 2.933255}
{-5.000000, -7.800000, 1.000000, 1.000000, 3.058657}
{-5.000000, -9.000000, -1.000000, -1.000000, 4.473065}
{-5.000000, -9.000000, -1.000000, -0.333333, 4.597537}
{-5.000000, -9.000000, -1.000000, 0.333333, 4.730399}
{-5.000000, -9.000000, -1.000000, 1.000000, 4.862884}
{-5.000000, -9.000000, -0.600000, -1.000000, 4.168615}
{-5.000000, -9.000000, -0.600000, -0.333333, 4.282163}
{-5.000000, -9.000000, -0.600000, 0.333333, 4.407313}
{-5.000000, -9.000000, -0.600000, 1.000000, 4.534631}
{-5.000000, -9.000000, -0.200000, -1.000000, 3.866463}
{-5.000000, -9.000000, -0.200000, -0.333333, 3.968559}
{-5.000000, -9.000000, -0.200000, 0.333333, 4.085772}
{-5.000000, -9.000000, -0.200000, 1.000000, 4.207904}
{-5.000000, -9.000000, 0.200000, -1.000000, 3.566622}
{-5.000000, -9.000000, 0.200000, -0.333333, 3.656668}
{-5.000000, -9.000000, 0.200000, 0.333333, 3.765725}
{-5.000000, -9.000000, 0.200000, 1.000000, 3.882711}
{-5.000000, -9.000000, 0.600000, -1.000000, 3.269120}
{-5.000000, -9.000000, 0.600000, -0.333333, 3.346430}
{-5.000000, -9.000000, 0.600000, 0.333333, 3.447119}
{-5.000000, -9.000000, 0.600000, 1.000000, 3.559070}
{-5.000000, -9.000000, 1.000000, -1.000000, 2.974014}
{-5.000000, -9.000000, 1.000000, -0.333333, 3.037775}
{-5.000000, -9.000000, 1.000000, 0.333333, 3.129892}
{-5.000000, -9.000000, 1.000000, 1.000000, 3.237022}
{-5.000000, -10.200000, -1.000000, -1.000000, 4.715223}
{-5.000000, -10.200000, -1.000000, -0.333333, 4.826388}
{-5.000000, -10.200000, -1.000000, 0.333333, 4.943490}
{-5.000000, -10.200000, -1.000000, 1.000000, 5.059435}
{-5.000000, -10.200000, -0.600000, -1.000000, 4.397583}
{-5.000000, -10.200000, -0.600000, -0.333333, 4.499213}
{-5.000000, -10.200000, -0.600000, 0.333333, 4.609309}
{-5.000000, -10.200000, -0.600000, 1.000000, 4.720269}
{-5.000000, -10.200000, -0.200000, -1.000000, 4.081472}
{-5.000000, -10.200000, -0.200000, -0.333333, 4.173165}
{-5.000000, -10.200000, -0.200000, 0.333333, 4.276092}
{-5.000000, -10.200000, -0.200000, 1.000000, 4.382071}
{-5.000000, -10.200000, 0.200000, -1.000000, 3.766898}
{-5.000000, -10.200000, 0.200000, -0.333333, 3.848199}
{-5.000000, -10.200000, 0.200000, 0.333333, 3.943803}
{-5.000000, -10.200000, 0.200000, 1.000000, 4.044848}
{-5.000000, -10.200000, 0.600000, -1.000000, 3.453886}
{-5.000000, -10.200000, 0.600000, -0.333333, 3.524272}
{-5.000000, -10.200000, 0.600000, 0.333333, 3.612401}
{-5.000000, -10.200000, 0.600000, 1.000000, 3.708618}
{-5.000000, -10.200000, 1.000000, -1.000000, 3.142490}
{-5.000000, -10.200000, 1.000000, -0.333333, 3.201334}
{-5.000000, -10.200000, 1.000000, 0.333333, 3.281844}
{-5.000000, -10.200000, 1.000000, 1.000000, 3.373419}
{-5.000000, -11.400000, -1.000000, -1.000000, 4.910766}
{-5.000000, -11.400000, -1.000000, -0.333333, 5.009512}
{-5.000000, -11.400000, -1.000000, 0.333333, 5.112392}
{-5.000000, -11.400000, -1.000000, 1.000000, 5.213574}
{-5.000000, -11.400000, -0.600000, -1.000000, 4.581834}
{-5.000000, -11.400000, -0.600000, -0.333333, 4.672208}
{-5.000000, -11.400000, -0.600000, 0.333333, 4.768775}
{-5.000000, -11.400000, -0.600000, 1.000000, 4.865308}
{-5.000000, -11.400000, -0.200000, -1.000000, 4.253935}
{-5.000000, -11.400000, -0.200000, -0.333333, 4.335627}
{-5.000000, -11.400000, -0.200000, 0.333333, 4.425768}
{-5.000000, -11.400000, -0.200000, 1.000000, 4.517672}
{-5.000000, -11.400000, 0.200000, -1.000000, 3.927078}
{-5.000000, -11.400000, 0.200000, -0.333333, 3.999739}
{-5.000000, -11.400000, 0.200000, 0.333333, 4.083344}
{-5.000000, -11.400000, 0.200000, 1.000000, 4.170674}
{-5.000000, -11.400000, 0.600000, -1.000000, 3.601289}
{-5.000000, -11.400000, 0.600000, -0.333333, 3.664512}
{-5.000000, -11.400000, 0.600000, 0.333333, 3.741477}
{-5.000000, -11.400000, 0.600000, 1.000000, 3.824335}
{-5.000000, -11.400000, 1.000000, -1.000000, 3.276619}
{-5.000000, -11.400000, 1.000000, -0.333333, 3.329915}
{-5.000000, -11.400000, 1.000000, 0.333333, 3.400139}
{-5.000000, -11.400000, 1.000000, 1.000000, 3.478692}
{-5.000000, -12.600000, -1.000000, -1.000000, 5.069068}
{-5.000000, -12.600000, -1.000000, -0.333333, 5.156606}
{-5.000000, -12.600000, -1.000000, 0.333333, 5.246981}
{-5.000000, -12.600000, -1.000000, 1.000000, 5.335340}
{-5.000000, -12.600000, -0.600000, -1.000000, 4.730592}
{-5.000000, -12.600000, -0.600000, -0.333333, 4.810751}
{-5.000000, -12.600000, -0.600000, 0.333333, 4.895471}
{-5.000000, -12.600000, -0.600000, 1.000000, 4.979576}
{-5.000000, -12.600000, -0.200000, -1.000000, 4.392827}
{-5.000000, -12.600000, -0.200000, -0.333333, 4.465368}
{-5.000000, -12.600000, -0.200000, 0.333333, 4.544352}
{-5.000000, -12.600000, -0.200000, 1.000000, 4.624234}
{-5.000000, -12.600000, 0.200000, -1.000000, 4.055786}
{-5.000000, -12.600000, 0.200000, -0.333333, 4.120436}
{-5.000000, -12.600000, 0.200000, 0.333333, 4.193608}
{-5.000000, -12.600000, 0.200000, 1.000000, 4.269327}
{-5.000000, -12.600000, 0.600000, -1.000000, 3.719495}
{-5.000000, -12.600000, 0.600000, -0.333333, 3.775932}
{-5.000000, -12.600000, 0.600000, 0.333333, 3.843221}
{-5.000000, -12.600000, 0.600000, 1.000000, 3.914874}
{-5.000000, -12.600000, 1.000000, -1.000000, 3.384004}
{-5.000000, -12.600000, 1.000000, -0.333333, 3.431838}
{-5.000000, -12.600000, 1.000000, 0.333333, 3.493174}
{-5.000000, -12.600000, 1.000000, 1.000000, 3.560910}
{-5.000000, -13.800000, -1.000000, -1.000000, 5.197886}
{-5.000000, -13.800000, -1.000000, -0.333333, 5.275515}
{-5.000000, -13.800000, -1.000000, 0.333333, 5.355065}
{-5.000000, -13.800000, -1.000000, 1.000000, 5.432446}
{-5.000000, -13.800000, -0.600000, -1.000000, 4.851392}
{-5.000000, -13.800000, -0.600000, -0.333333, 4.922500}
{-5.000000, -13.800000, -0.600000, 0.333333, 4.996995}
{-5.000000, -13.800000, -0.600000, 1.000000, 5.070525}
{-5.000000, -13.800000, -0.200000, -1.000000, 4.505400}
{-5.000000, -13.800000, -0.200000, -0.333333, 4.569798}
{-5.000000, -13.800000, -0.200000, 0.333333, 4.639183}
{-5.000000, -13.800000, -0.200000, 1.000000, 4.708899}
{-5.000000, -13.800000, 0.200000, -1.000000, 4.159925}
{-5.000000, -13.800000, 0.200000, -0.333333, 4.217395}
{-5.000000, -13.800000, 0.200000, 0.333333, 4.281617}
{-5.000000, -13.800000, 0.200000, 1.000000, 4.347578}
{-5.000000, -13.800000, 0.600000, -1.000000, 3.814993}
{-5.000000, -13.800000, 0.600000, -0.333333, 3.865277}
{-5.000000, -13.800000, 0.600000, 0.333333, 3.924286}
{-5.000000, -13.800000, 0.600000, 1.000000, 3.986583}
{-5.000000, -13.800000, 1.000000, -1.000000, 3.470650}
{-5.000000, -13.800000, 1.000000, -0.333333, 3.513431}
{-5.000000, -13.800000, 1.000000, 0.333333, 3.567179}
{-5.000000, -13.800000, 1.000000, 1.000000, 3.625948}
{-5.000000, -15.000000, -1.000000, -1.000000, 5.303419}
{-5.000000, -15.000000, -1.000000, -0.333333, 5.372398}
{-5.000000, -15.000000, -1.000000, 0.333333, 5.442649}
{-5.000000, -15.000000, -1.000000, 1.000000, 5.510694}
{-5.000000, -15.000000, -0.600000, -1.000000, 4.950202}
{-5.000000, -15.000000, -0.600000, -0.333333, 5.013399}
{-5.000000, -15.000000, -0.600000, 0.333333, 5.079135}
{-5.000000, -15.000000, -0.600000, 1.000000, 5.143711}
{-5.000000, -15.000000, -0.200000, -1.000000, 4.597349}
{-5.000000, -15.000000, -0.200000, -0.333333, 4.654612}
{-5.000000, -15.000000, -0.200000, 0.333333, 4.715794}
{-5.000000, -15.000000, -0.200000, 1.000000, 4.776940}
{-5.000000, -15.000000, 0.200000, -1.000000, 4.244875}
{-5.000000, -15.000000, 0.200000, -0.333333, 4.296027}
{-5.000000, -15.000000, 0.200000, 0.333333, 4.352618}
{-5.000000, -15.000000, 0.200000, 1.000000, 4.410391}
{-5.000000, -15.000000, 0.600000, -1.000000, 3.892806}
{-5.000000, -15.000000, 0.600000, -0.333333, 3.937636}
{-5.000000, -15.000000, 0.600000, 0.333333, 3.989601}
{-5.000000, -15.000000, 0.600000, 1.000000, 4.044085}
{-5.000000, -15.000000, 1.000000, -1.000000, 3.541185}
{-5.000000, -15.000000, 1.000000, -0.333333, 3.579431}
{-5.000000, -15.000000, 1.000000, 0.333333, 3.626736}
{-5.000000, -15.000000, 1.000000, 1.000000, 3.678053}
{-6.350000, -3.000000, -1.000000, -1.000000, 2.246665}
{-6.350000, -3.000000, -1.000000, -0.333333, 2.427438}
{-6.350000, -3.000000, -1.000000, 0.333333, 2.637185}
{-6.350000, -3.000000, -1.000000, 1.000000, 2.819030}
{-6.350000, -3.000000, -0.600000, -1.000000, 2.043306}
{-6.350000, -3.000000, -0.600000, -0.333333, 2.181554}
{-6.350000, -3.000000, -0.600000, 0.333333, 2.376441}
{-6.350000, -3.000000, -0.600000, 1.000000, 2.564850}
{-6.350000, -3.000000, -0.200000, -1.000000, 1.860599}
{-6.350000, -3.000000, -0.200000, -0.333333, 1.953005}
{-6.350000, -3.000000, -0.200000, 0.333333, 2.132083}
{-6.350000, -3.000000, -0.200000, 1.000000, 2.328257}
{-6.350000, -3.000000, 0.200000, -1.000000, 1.698774}
{-6.350000, -3.000000, 0.200000, -0.333333, 1.742414}
{-6.350000, -3.000000, 0.200000, 0.333333, 1.905048}
{-6.350000, -3.000000, 0.200000, 1.000000, 2.110675}
{-6.350000, -3.000000, 0.600000, -1.000000, 1.557472}
{-6.350000, -3.000000, 0.600000, -0.333333, 1.549964}
{-6.350000, -3.000000, 0.600000, 0.333333, 1.695897}
{-6.350000, -3.000000, 0.600000, 1.000000, 1.913197}
{-6.350000, -3.000000, 1.000000, -1.000000, 1.435774}
{-6.350000, -3.000000, 1.000000, -0.333333, 1.375374}
{-6.350000, -3.000000, 1.000000, 0.333333, 1.504748}
{-6.350000, -3.000000, 1.000000, 1.000000, 1.736464}
{-6.350000, -4.200000, -1.000000, -1.000000, 2.917577}
{-6.350000, -4.200000, -1.000000, -0.333333, 3.090727}
{-6.350000, -4.200000, -1.000000, 0.333333, 3.290326}
{-6.350000, -4.200000, -1.000000, 1.000000, 3.484782}
{-6.350000, -4.200000, -0.600000, -1.000000, 2.693244}
{-6.350000, -4.200000, -0.600000, -0.333333, 2.840454}
{-6.350000, -4.200000, -0.600000, 0.333333, 3.028827}
{-6.350000, -4.200000, -0.600000, 1.000000, 3.223933}
{-6.350000, -4.200000, -0.200000, -1.000000, 2.482147}
{-6.350000, -4.200000, -0.200000, -0.333333, 2.601700}
{-6.350000, -4.200000, -0.200000, 0.333333, 2.778326}
{-6.350000, -4.200000, -0.200000, 1.000000, 2.974503}
{-6.350000, -4.200000, 0.200000, -1.000000, 2.284574}
{-6.350000, -4.200000, 0.200000, -0.333333, 2.374732}
{-6.350000, -4.200000, 0.200000, 0.333333, 2.539193}
{-6.350000, -4.200000, 0.200000, 1.000000, 2.737092}
{-6.350000, -4.200000, 0.600000, -1.000000, 2.100663}
{-6.350000, -4.200000, 0.600000, -0.333333, 2.159662}
{-6.350000, -4.200000, 0.600000, 0.333333, 2.311662}
{-6.350000, -4.200000, 0.600000, 1.000000, 2.512212}
{-6.350000, -4.200000, 1.000000, -1.000000, 1.930401}
{-6.350000, -4.200000, 1.000000, -0.333333, 1.956441}
{-6.350000, -4.200000, 1.000000, 0.333333, 2.095815}
{-6.350000, -4.200000, 1.000000, 1.000000, 2.300261}
{-6.350000, -5.400000, -1.000000, -1.000000, 3.516832}
{-6.350000, -5.400000, -1.000000, -0.333333, 3.684647}
{-6.350000, -5.400000, -1.000000, 0.333333, 3.874858}
{-6.350000, -5.400000, -1.000000, 1.000000, 4.067279}
{-6.350000, -5.400000, -0.600000, -1.000000, 3.276476}
{-6.350000, -5.400000, -0.600000, -0.333333, 3.425894}
{-6.350000, -5.400000, -0.600000, 0.333333, 3.606770}
{-6.350000, -5.400000, -0.600000, 1.000000, 3.797270}
{-6.350000, -5.400000, -0.200000, -1.000000, 3.045238}
{-6.350000, -5.400000, -0.200000, -0.333333, 3.175176}
{-6.350000, -5.400000, -0.200000, 0.333333, 3.346339}
{-6.350000, -5.400000, -0.200000, 1.000000, 3.535072}
{-6.350000, -5.400000, 0.200000, -1.000000, 2.823288}
{-6.350000, -5.400000, 0.200000, -0.333333, 2.932598}
{-6.350000, -5.400000, 0.200000, 0.333333, 3.093711}
{-6.350000, -5.400000, 0.200000, 1.000000, 3.280956}
{-6.350000, -5.400000, 0.600000, -1.000000, 2.610747}
{-6.350000, -5.400000, 0.600000, -0.333333, 2.698196}
{-6.350000, -5.400000, 0.600000, 0.333333, 2.848967}
{-6.350000, -5.400000, 0.600000, 1.000000, 3.035155}
{-6.350000, -5.400000, 1.000000, -1.000000, 2.407686}
{-6.350000, -5.400000, 1.000000, -0.333333, 2.471930}
{-6.350000, -5.400000, 1.000000, 0.333333, 2.612118}
{-6.350000, -5.400000, 1.000000, 1.000000, 2.797864}
{-6.350000, -6.600000, -1.000000, -1.000000, 4.044897}
{-6.350000, -6.600000, -1.000000, -0.333333, 4.206237}
{-6.350000, -6.600000, -1.000000, 0.333333, 4.386026}
{-6.350000, -6.600000, -1.000000, 1.000000, 4.570071}
{-6.350000, -6.600000, -0.600000, -1.000000, 3.789783}
{-6.350000, -6.600000, -0.600000, -0.333333, 3.936766}
{-6.350000, -6.600000, -0.600000, 0.333333, 4.108292}
{-6.350000, -6.600000, -0.600000, 1.000000, 4.289084}
{-6.350000, -6.600000, -0.200000, -1.000000, 3.541119}
{-6.350000, -6.600000, -0.200000, -0.333333, 3.672973}
{-6.350000, -6.600000, -0.200000, 0.333333, 3.835928}
{-6.350000, -6.600000, -0.200000, 1.000000, 4.013499}
{-6.350000, -6.600000, 0.200000, -1.000000, 3.298987}
{-6.350000, -6.600000, 0.200000, -0.333333, 3.414880}
{-6.350000, -6.600000, 0.200000, 0.333333, 3.568972}
{-6.350000, -6.600000, 0.200000, 1.000000, 3.743430}
{-6.350000, -6.600000, 0.600000, -1.000000, 3.063450}
{-6.350000, -6.600000, 0.600000, -0.333333, 3.162470}
{-6.350000, -6.600000, 0.600000, 0.333333, 3.307427}
{-6.350000, -6.600000, 0.600000, 1.000000, 3.478972}
{-6.350000, -6.600000, 1.000000, -1.000000, 2.834553}
{-6.350000, -6.600000, 1.000000, -0.333333, 2.915687}
{-6.350000, -6.600000, 1.000000, 0.333333, 3.051254}
{-6.350000, -6.600000, 1.000000, 1.000000, 3.220207}
{-6.350000, -7.800000, -1.000000, -1.000000, 4.503630}
{-6.350000, -7.800000, -1.000000, -0.333333, 4.656756}
{-6.350000, -7.800000, -1.000000, 0.333333, 4.824786}
{-6.350000, -7.800000, -1.000000, 1.000000, 4.997047}
{-6.350000, -7.800000, -0.600000, -1.000000, 4.234318}
{-6.350000, -7.800000, -0.600000, -0.333333, 4.375511}
{-6.350000, -7.800000, -0.600000, 0.333333, 4.535961}
{-6.350000, -7.800000, -0.600000, 1.000000, 4.704223}
{-6.350000, -7.800000, -0.200000, -1.000000, 3.969600}
{-6.350000, -7.800000, -0.200000, -0.333333, 4.098273}
{-6.350000, -7.800000, -0.200000, 0.333333, 4.250883}
{-6.350000, -7.800000, -0.200000, 1.000000, 4.415124}
{-6.350000, -7.800000, 0.200000, -1.000000, 3.709505}
{-6.350000, -7.800000, 0.200000, -0.333333, 3.825021}
{-6.350000, -7.800000, 0.200000, 0.333333, 3.969538}
{-6.350000, -7.800000, 0.200000, 1.000000, 4.129788}
{-6.350000, -7.800000, 0.600000, -1.000000, 3.454056}
{-6.350000, -7.800000, 0.600000, -0.333333, 3.555712}
{-6.350000, -7.800000, 0.600000, 0.333333, 3.691892}
{-6.350000, -7.800000, 0.600000, 1.000000, 3.848243}
{-6.350000, -7.800000, 1.000000, -1.000000, 3.203270}
{-6.350000, -7.800000, 1.000000, -0.333333, 3.290278}
{-6.350000, -7.800000, 1.000000, 0.333333, 3.417888}
{-6.350000, -7.800000, 1.000000, 1.000000, 3.570516}
{-6.350000, -9.000000, -1.000000, -1.000000, 4.897239}
{-6.350000, -9.000000, -1.000000, -0.333333, 5.040700}
{-6.350000, -9.000000, -1.000000, 0.333333, 5.195992}
{-6.350000, -9.000000, -1.000000, 1.000000, 5.354707}
{-6.350000, -9.000000, -0.600000, -1.000000, 4.614364}
{-6.350000, -9.000000, -0.600000, -0.333333, 4.747506}
{-6.350000, -9.000000, -0.600000, 0.333333, 4.895733}
{-6.350000, -9.000000, -0.600000, 1.000000, 5.050063}
{-6.350000, -9.000000, -0.200000, -1.000000, 4.334760}
{-6.350000, -9.000000, -0.200000, -0.333333, 4.457121}
{-6.350000, -9.000000, -0.200000, 0.333333, 4.598068}
{-6.350000, -9.000000, -0.200000, 1.000000, 4.747974}
{-6.350000, -9.000000, 0.200000, -1.000000, 4.058428}
{-6.350000, -9.000000, 0.200000, -0.333333, 4.169507}
{-6.350000, -9.000000, 0.200000, 0.333333, 4.302961}
{-6.350000, -9.000000, 0.200000, 1.000000, 4.448444}
{-6.350000, -9.000000, 0.600000, -1.000000, 3.785371}
{-6.350000, -9.000000, 0.600000, -0.333333, 3.884613}
{-6.350000, -9.000000, 0.600000, 0.333333, 4.010368}
{-6.350000, -9.000000, 0.600000, 1.000000, 4.151475}
{-6.350000, -9.000000, 1.000000, -1.000000, 3.515589}
{-6.350000, -9.000000, 1.000000, -0.333333, 3.602375}
{-6.350000, -9.000000, 1.000000, 0.333333, 3.720229}
{-6.350000, -9.000000, 1.000000, 1.000000, 3.857069}
{-6.350000, -10.200000, -1.000000, -1.000000, 5.231800}
{-6.350000, -10.200000, -1.000000, -0.333333, 5.364721}
{-6.350000, -10.200000, -1.000000, 0.333333, 5.506893}
{-6.350000, -10.200000, -1.000000, 1.000000, 5.651479}
{-6.350000, -10.200000, -0.600000, -1.000000, 4.936241}
{-6.350000, -10.200000, -0.600000, -0.333333, 5.060030}
{-6.350000, -10.200000, -0.600000, 0.333333, 5.195600}
{-6.350000, -10.200000, -0.600000, 1.000000, 5.335668}
{-6.350000, -10.200000, -0.200000, -1.000000, 4.643008}
{-6.350000, -10.200000, -0.200000, -0.333333, 4.757298}
{-6.350000, -10.200000, -0.200000, 0.333333, 4.886090}
{-6.350000, -10.200000, -0.200000, 1.000000, 5.021606}
{-6.350000, -10.200000, 0.200000, -1.000000, 4.352093}
{-6.350000, -10.200000, 0.200000, -0.333333, 4.456485}
{-6.350000, -10.200000, 0.200000, 0.333333, 4.578326}
{-6.350000, -10.200000, 0.200000, 1.000000, 4.709285}
{-6.350000, -10.200000, 0.600000, -1.000000, 4.063487}
{-6.350000, -10.200000, 0.600000, -0.333333, 4.157541}
{-6.350000, -10.200000, 0.600000, 0.333333, 4.272264}
{-6.350000, -10.200000, 0.600000, 1.000000, 4.398698}
{-6.350000, -10.200000, 1.000000, -1.000000, 3.777189}
{-6.350000, -10.200000, 1.000000, -0.333333, 3.860411}
{-6.350000, -10.200000, 1.000000, 0.333333, 3.967853}
{-6.350000, -10.200000, 1.000000, 1.000000, 4.089844}
{-6.350000, -11.400000, -1.000000, -1.000000, 5.514405}
{-6.350000, -11.400000, -1.000000, -0.333333, 5.636511}
{-6.350000, -11.400000, -1.000000, 0.333333, 5.765764}
{-6.350000, -11.400000, -1.000000, 1.000000, 5.896480}
{-6.350000, -11.400000, -0.600000, -1.000000, 5.207249}
