epoch,train_loss,train_mse,train_l05,train_rel_err
500,645.7462768554688,645.7376098632812,0.008660229854285717,5.798102855682373
1000,581.225341796875,581.2166748046875,0.008660157211124897,5.472533226013184
1500,523.0382080078125,523.029541015625,0.008660036139190197,5.166253089904785
2000,470.58941650390625,470.58074951171875,0.008659866638481617,4.877974033355713
2500,423.3544006347656,423.3457336425781,0.008659647777676582,4.606666088104248
3000,380.8502197265625,380.841552734375,0.008659380488097668,4.351717472076416
3500,342.6318359375,342.6231689453125,0.008659065701067448,4.112405776977539
4000,308.3031921386719,308.2945251464844,0.008658702485263348,3.888108491897583
4500,277.48876953125,277.4801025390625,0.008658290840685368,3.67832088470459
5000,249.8563232421875,249.84767150878906,0.00865783542394638,3.4823505878448486
5500,225.09873962402344,225.090087890625,0.008657331578433514,3.2994136810302734
6000,202.94088745117188,202.93223571777344,0.008656781166791916,3.1283912658691406
6500,183.13645935058594,183.1278076171875,0.008656185120344162,2.9678823947906494
7000,165.45631408691406,165.44766235351562,0.008655545301735401,2.8170058727264404
7500,149.6874542236328,149.67880249023438,0.008654859848320484,2.6751582622528076
8000,135.64183044433594,135.6331787109375,0.008654128760099411,2.542012929916382
8500,123.14720916748047,123.13855743408203,0.008653353899717331,2.417370319366455
9000,112.04727172851562,112.03861999511719,0.008652537129819393,2.3006982803344727
9500,102.1907958984375,102.18214416503906,0.008651675656437874,2.191338539123535
10000,93.45642852783203,93.4477767944336,0.008650772273540497,2.089033603668213
10500,85.73273468017578,85.72408294677734,0.008649829775094986,1.9933568239212036
11000,78.91438293457031,78.90573120117188,0.008648845367133617,1.9038294553756714
11500,72.90601348876953,72.89736938476562,0.008647824637591839,1.8201348781585693
12000,67.62223052978516,67.61358642578125,0.008646768517792225,1.7418869733810425
12500,62.98469161987305,62.97604751586914,0.008645684458315372,1.6687679290771484
13000,58.923954010009766,58.91530990600586,0.008644577115774155,1.6004709005355835
13500,55.374759674072266,55.36611557006836,0.008643466047942638,1.5366461277008057
14000,52.28450393676758,52.27585983276367,0.008642369881272316,1.4770228862762451
14500,49.60400390625,49.59536361694336,0.00864128302782774,1.4213048219680786
15000,47.287391662597656,47.278751373291016,0.008640185929834843,1.3692626953125
15500,45.2910270690918,45.282386779785156,0.008639081381261349,1.3207205533981323
16000,43.57293701171875,43.564300537109375,0.008637992665171623,1.2755385637283325
16500,42.0872688293457,42.07863235473633,0.008636952377855778,1.2337576150894165
17000,40.7863655090332,40.77772903442383,0.008635996840894222,1.1952638626098633
17500,39.6266975402832,39.61806106567383,0.008635143749415874,1.1599445343017578
18000,38.582618713378906,38.5739860534668,0.008634354919195175,1.1275080442428589
18500,37.641998291015625,37.633365631103516,0.008633574470877647,1.0976563692092896
19000,36.79399108886719,36.78535842895508,0.008632767014205456,1.0700948238372803
19500,36.02931594848633,36.02068328857422,0.008631915785372257,1.044681429862976
20000,35.33908462524414,35.33045196533203,0.008631010539829731,1.0213626623153687
20500,34.714866638183594,34.70623779296875,0.008630049414932728,1.0000495910644531
21000,34.149620056152344,34.1409912109375,0.008629025891423225,0.9806515574455261
21500,33.63644027709961,33.627811431884766,0.008627941831946373,0.9631105661392212
22000,33.16990280151367,33.161277770996094,0.008626801893115044,0.9472006559371948
22500,32.74552536010742,32.736900329589844,0.008625620976090431,0.9326417446136475
23000,32.35950469970703,32.35087966918945,0.008624417707324028,0.9192914962768555
23500,32.0083122253418,31.99968719482422,0.008623218163847923,0.9070972800254822
24000,31.688697814941406,31.680076599121094,0.00862204935401678,0.8960978984832764
24500,31.397674560546875,31.389053344726562,0.008620955049991608,0.8862491250038147
25000,31.132532119750977,31.123912811279297,0.008619983680546284,0.8774786591529846
25500,30.890615463256836,30.881996154785156,0.008619136177003384,0.8697885870933533
26000,30.66973114013672,30.661113739013672,0.008618339896202087,0.8631563186645508
26500,30.468076705932617,30.45945930480957,0.008617527782917023,0.8575410842895508
27000,30.283864974975586,30.27524757385254,0.00861667562276125,0.8529151678085327
27500,30.115497589111328,30.106882095336914,0.008615778759121895,0.8494004011154175
28000,29.961549758911133,29.95293426513672,0.008614838123321533,0.8471137881278992
28500,29.820659637451172,29.81204605102539,0.008613860234618187,0.8459332585334778
29000,29.691606521606445,29.682992935180664,0.008612851612269878,0.8456606268882751
29500,29.573213577270508,29.56460189819336,0.008611813187599182,0.8459285497665405
30000,29.464433670043945,29.455821990966797,0.00861075147986412,0.8466000556945801
30500,29.36427879333496,29.355669021606445,0.008609671145677567,0.84769606590271
31000,29.271835327148438,29.263227462768555,0.008608576841652393,0.8491540551185608
31500,29.186250686645508,29.177642822265625,0.0086074722930789,0.8508174419403076
32000,29.106731414794922,29.098125457763672,0.008606360293924809,0.8524863123893738
32500,29.03255271911621,29.02394676208496,0.008605241775512695,0.8539587259292603
33000,28.963041305541992,28.954437255859375,0.008604122325778008,0.8552239537239075
33500,28.897605895996094,28.88900375366211,0.00860300101339817,0.856296718120575
34000,28.835710525512695,28.82710838317871,0.008601880632340908,0.8571898341178894
34500,28.776819229125977,28.768218994140625,0.008600758388638496,0.8579115271568298
35000,28.720504760742188,28.711904525756836,0.008599631488323212,0.8585011959075928
35500,28.66629981994629,28.65770149230957,0.008598498068749905,0.8589786291122437
36000,28.613704681396484,28.6051082611084,0.008597344160079956,0.8593583703041077
36500,28.562105178833008,28.553508758544922,0.00859614834189415,0.8596574068069458
37000,28.51058578491211,28.501991271972656,0.008594879880547523,0.859918475151062
37500,28.458080291748047,28.449487686157227,0.00859349686652422,0.8601474165916443
38000,28.40400505065918,28.39541244506836,0.008591992780566216,0.8603126406669617
38500,28.348390579223633,28.339799880981445,0.008590398356318474,0.8603590130805969
39000,28.2917537689209,28.283164978027344,0.008588727563619614,0.8603096604347229
39500,28.234277725219727,28.225690841674805,0.008586968295276165,0.860164999961853
40000,28.17621421813965,28.16762924194336,0.008585137315094471,0.8599172830581665
40500,28.117733001708984,28.109149932861328,0.008583241142332554,0.8595683574676514
41000,28.058887481689453,28.05030632019043,0.008581266738474369,0.8590723872184753
41500,27.99970245361328,27.99112319946289,0.008579210378229618,0.8584119081497192
42000,27.940153121948242,27.931575775146484,0.008577091619372368,0.8575804829597473
42500,27.88023567199707,27.871660232543945,0.008574936538934708,0.8565855622291565
43000,27.81995391845703,27.81138038635254,0.008572760038077831,0.8554368615150452
43500,27.759307861328125,27.7507381439209,0.008570568636059761,0.8541604280471802
44000,27.69832992553711,27.689762115478516,0.008568362332880497,0.8527883291244507
44500,27.637004852294922,27.62843894958496,0.008566145785152912,0.8513486385345459
45000,27.575349807739258,27.56678581237793,0.008563918061554432,0.8498570322990417
45500,27.513385772705078,27.504823684692383,0.008561685681343079,0.8483247756958008
46000,27.451120376586914,27.44256019592285,0.0085594542324543,0.846757709980011
46500,27.38853645324707,27.379980087280273,0.008557234890758991,0.8451571464538574
47000,27.325624465942383,27.31707000732422,0.008555042557418346,0.8435245156288147
47500,27.262378692626953,27.253826141357422,0.008552906103432178,0.8418593406677246
48000,27.19880485534668,27.19025421142578,0.00855086836963892,0.8401638269424438
48500,27.134885787963867,27.1263370513916,0.008548987098038197,0.8384409546852112
49000,27.070615768432617,27.062068939208984,0.008547293953597546,0.8366954922676086
49500,27.005937576293945,26.997392654418945,0.008545809425413609,0.8349276185035706
50000,26.940832138061523,26.932287216186523,0.008544550277292728,0.8331338167190552
50500,26.875276565551758,26.86673355102539,0.008543445728719234,0.831313967704773
51000,26.809280395507812,26.800737380981445,0.008542368188500404,0.8294679522514343
51500,26.742891311645508,26.734350204467773,0.008541245013475418,0.8275960087776184
52000,26.67616081237793,26.667621612548828,0.008540048263967037,0.8257020711898804
52500,26.609067916870117,26.600528717041016,0.008538776077330112,0.8237885236740112
53000,26.541629791259766,26.533092498779297,0.008537430316209793,0.8218579292297363
53500,26.47386360168457,26.465328216552734,0.008536013774573803,0.8199167847633362
54000,26.405776977539062,26.397241592407227,0.008534527383744717,0.8179617524147034
54500,26.33747100830078,26.328937530517578,0.00853296834975481,0.8160019516944885
55000,26.268810272216797,26.260278701782227,0.008531339466571808,0.8140376210212708
55500,26.19977378845215,26.19124412536621,0.008529635146260262,0.8120678663253784
56000,26.130353927612305,26.121826171875,0.008527851663529873,0.8100989460945129
56500,26.060569763183594,26.052043914794922,0.008525988087058067,0.8081327676773071
57000,25.990304946899414,25.981781005859375,0.008524042554199696,0.8061687350273132
57500,25.91950225830078,25.910980224609375,0.008522015064954758,0.8042066693305969
58000,25.848140716552734,25.83962059020996,0.008519914932549,0.8022445440292358
58500,25.776199340820312,25.767681121826172,0.008517753332853317,0.8002774715423584
59000,25.703655242919922,25.695138931274414,0.008515534922480583,0.7983013391494751
59500,25.630529403686523,25.62201690673828,0.008513265289366245,0.7963147163391113
60000,25.556806564331055,25.548295974731445,0.008510947227478027,0.794314444065094
60500,25.482479095458984,25.473970413208008,0.008508579805493355,0.7923014163970947
61000,25.40755271911621,25.399045944213867,0.008506158366799355,0.7902752757072449
61500,25.3320255279541,25.323522567749023,0.0085036875680089,0.7882355451583862
62000,25.255870819091797,25.24736976623535,0.008501166477799416,0.7861823439598083
62500,25.179079055786133,25.17057991027832,0.008498593233525753,0.7841141819953918
63000,25.101619720458984,25.093124389648438,0.008495962247252464,0.78203284740448
63500,25.023487091064453,25.01499366760254,0.008493277244269848,0.779937744140625
64000,24.944660186767578,24.93617057800293,0.008490531705319881,0.7778268456459045
64500,24.865190505981445,24.85670280456543,0.008487727493047714,0.7757030129432678
65000,24.785106658935547,24.776620864868164,0.008484861813485622,0.7735705971717834
65500,24.704357147216797,24.69587516784668,0.008481932803988457,0.7714250087738037
66000,24.62289047241211,24.614412307739258,0.008478940464556217,0.7692705988883972
66500,24.540699005126953,24.532222747802734,0.008475885726511478,0.7671022415161133
67000,24.457809448242188,24.449337005615234,0.008472773246467113,0.7649187445640564
67500,24.374225616455078,24.365755081176758,0.008469604887068272,0.7627197504043579
68000,24.289920806884766,24.28145408630371,0.0084663862362504,0.7605022192001343
68500,24.204879760742188,24.1964168548584,0.00846311915665865,0.758268415927887
69000,24.119321823120117,24.110862731933594,0.008459802716970444,0.7560244798660278
69500,24.03304100036621,24.02458381652832,0.008456440642476082,0.7537661790847778
