epoch,train_loss,train_mse,train_l05,train_rel_err
500,456.2033996582031,456.1929931640625,0.01039227657020092,5.055627346038818
1000,400.0144348144531,400.0040283203125,0.01039219181984663,4.707776069641113
1500,351.01641845703125,351.0060119628906,0.010392052121460438,4.3841047286987305
2000,308.31573486328125,308.3053283691406,0.010391857475042343,4.083209037780762
2500,271.1211242675781,271.1107177734375,0.010391609743237495,3.803703546524048
3000,238.7437286376953,238.73333740234375,0.01039130799472332,3.5443356037139893
3500,210.58233642578125,210.5719451904297,0.010390953160822392,3.303980827331543
4000,186.10279846191406,186.0924072265625,0.01039054710417986,3.0815155506134033
4500,164.84019470214844,164.82980346679688,0.010390086099505424,2.875913619995117
5000,146.38912963867188,146.3787384033203,0.010389571078121662,2.686248540878296
5500,130.3909454345703,130.38055419921875,0.010389002040028572,2.5116000175476074
6000,116.52571105957031,116.51531982421875,0.010388378985226154,2.351041078567505
6500,104.51832580566406,104.5079345703125,0.01038770005106926,2.2037453651428223
7000,94.12605285644531,94.11566925048828,0.010386964306235313,2.0689005851745605
7500,85.1368179321289,85.12643432617188,0.010386171750724316,1.9457064867019653
8000,77.3644027709961,77.35401916503906,0.010385323315858841,1.8333940505981445
8500,70.64717864990234,70.63679504394531,0.01038441527634859,1.7312363386154175
9000,64.83991241455078,64.82952880859375,0.01038345042616129,1.6384466886520386
9500,59.81697082519531,59.80658721923828,0.010382425971329212,1.554275393486023
10000,55.46802520751953,55.457645416259766,0.010381342843174934,1.4779531955718994
10500,51.69300842285156,51.6826286315918,0.010380205698311329,1.4086424112319946
11000,48.4030876159668,48.39270782470703,0.010379014536738396,1.3454291820526123
11500,45.52125930786133,45.51088333129883,0.010377775877714157,1.2873471975326538
12000,42.985877990722656,42.975502014160156,0.010376491583883762,1.233528971672058
12500,40.751426696777344,40.741050720214844,0.010375168174505234,1.183489441871643
13000,38.783905029296875,38.77353286743164,0.010373806580901146,1.1372096538543701
13500,37.05475997924805,37.04438781738281,0.010372408665716648,1.0948286056518555
14000,35.537872314453125,35.52750015258789,0.010370969772338867,1.0563411712646484
14500,34.21001434326172,34.19964599609375,0.010369488038122654,1.0216072797775269
15000,33.0500602722168,33.03969192504883,0.010367964394390583,0.9904136061668396
15500,32.039520263671875,32.02915573120117,0.010366394184529781,0.9625304341316223
16000,31.16180992126465,31.151445388793945,0.010364781133830547,0.9377191066741943
16500,30.402334213256836,30.391971588134766,0.010363120585680008,0.9157490730285645
17000,29.748117446899414,29.737756729125977,0.010361412540078163,0.8963941931724548
17500,29.18759536743164,29.177236557006836,0.010359654203057289,0.8794319033622742
18000,28.710376739501953,28.70001983642578,0.01035784650593996,0.8646403551101685
18500,28.30689811706543,28.296541213989258,0.010355990380048752,0.8517897725105286
19000,27.9678955078125,27.95754051208496,0.010354089550673962,0.8406235575675964
19500,27.68375587463379,27.673402786254883,0.010352158918976784,0.8308324217796326
20000,27.4462833404541,27.43593406677246,0.010350195690989494,0.8220673203468323
20500,27.250986099243164,27.240638732910156,0.010348204523324966,0.8138900399208069
21000,27.092500686645508,27.082155227661133,0.01034628227353096,0.8061402440071106
21500,26.960975646972656,26.95063018798828,0.010344555601477623,0.7992779016494751
22000,26.84425163269043,26.833908081054688,0.01034300122410059,0.7932471632957458
22500,26.735260009765625,26.724918365478516,0.010341499000787735,0.7876752614974976
23000,26.63114356994629,26.620803833007812,0.010339991189539433,0.7823722958564758
23500,26.530529022216797,26.520191192626953,0.01033846940845251,0.7772800326347351
24000,26.43263816833496,26.422300338745117,0.010336939245462418,0.7723681330680847
24500,26.336994171142578,26.326658248901367,0.010335410013794899,0.7676029801368713
25000,26.243247985839844,26.232913970947266,0.010333895683288574,0.7629579305648804
25500,26.15115737915039,26.140825271606445,0.010332407429814339,0.758446991443634
26000,26.06058120727539,26.050251007080078,0.010330963879823685,0.7540868520736694
26500,25.971342086791992,25.96101188659668,0.010329571552574635,0.7499052286148071
