epoch,train_loss,train_mse,train_l05,train_rel_err
500,337.05078125,337.02825927734375,0.02251659706234932,5.089946746826172
1000,211.41920471191406,211.3966827392578,0.0225164033472538,4.084484100341797
1500,132.775146484375,132.75262451171875,0.022516079246997833,3.254716634750366
2000,85.58421325683594,85.56169891357422,0.022515634074807167,2.5772993564605713
2500,58.974063873291016,58.9515495300293,0.022515064105391502,2.029999256134033
3000,45.139671325683594,45.117156982421875,0.022514408454298973,1.6013765335083008
3500,37.9756965637207,37.953182220458984,0.022513719275593758,1.2910083532333374
4000,33.92893600463867,33.90642166137695,0.022513093426823616,1.232314109802246
4500,31.207983016967773,31.185470581054688,0.02251270040869713,1.217780590057373
5000,28.83003807067871,28.807525634765625,0.022512417286634445,1.1993647813796997
5500,26.569929122924805,26.54741668701172,0.02251213975250721,1.1730992794036865
6000,24.443843841552734,24.42133140563965,0.022511811926960945,1.138839602470398
6500,22.50106430053711,22.478553771972656,0.022511402145028114,1.0985255241394043
7000,20.770822525024414,20.74831199645996,0.022510873153805733,1.0547208786010742
7500,19.2530517578125,19.230541229248047,0.022510193288326263,1.0101146697998047
8000,17.92591667175293,17.90340805053711,0.022509347647428513,0.9665661454200745
8500,16.763628005981445,16.741119384765625,0.022508325055241585,0.9253410696983337
9000,15.748725891113281,15.726219177246094,0.022507112473249435,0.8866111040115356
9500,14.867701530456543,14.845195770263672,0.02250569313764572,0.8501734733581543
10000,14.102522850036621,14.080018997192383,0.02250404842197895,0.8158782720565796
10500,13.425443649291992,13.402941703796387,0.02250218763947487,0.7832157015800476
11000,12.79233169555664,12.769831657409668,0.022500183433294296,0.7513163089752197
11500,12.175779342651367,12.153281211853027,0.02249813638627529,0.7216915488243103
12000,11.568300247192383,11.545804023742676,0.022496135905385017,0.6948630213737488
12500,10.961336135864258,10.938841819763184,0.02249419130384922,0.6702253222465515
13000,10.34564208984375,10.323149681091309,0.022492291405797005,0.6473240852355957
13500,9.715059280395508,9.6925687789917,0.022490408271551132,0.6258077025413513
14000,9.067499160766602,9.045010566711426,0.02248850278556347,0.6053001284599304
14500,8.403096199035645,8.380609512329102,0.022486556321382523,0.585431694984436
15000,7.724479675292969,7.701994895935059,0.022484540939331055,0.566087007522583
15500,7.037358283996582,7.014875888824463,0.022482428699731827,0.5471629500389099
16000,6.3500542640686035,6.327574253082275,0.022480199113488197,0.528660237789154
16500,5.672726154327393,5.6502485275268555,0.02247784100472927,0.5105400085449219
17000,5.016048431396484,4.993573188781738,0.0224753487855196,0.49230778217315674
17500,4.390505313873291,4.368032455444336,0.022472715005278587,0.47345873713493347
18000,3.8087873458862305,3.7863173484802246,0.022469941526651382,0.45416197180747986
18500,3.289649248123169,3.2671821117401123,0.02246704138815403,0.4358160197734833
19000,2.8552918434143066,2.8328278064727783,0.022464074194431305,0.4194504916667938
19500,2.5213851928710938,2.4989240169525146,0.022461142390966415,0.40468621253967285
20000,2.2756407260894775,2.2531824111938477,0.02245841734111309,0.3891984820365906
20500,2.08425235748291,2.0617964267730713,0.022455979138612747,0.372753381729126
21000,1.9285178184509277,1.9060640335083008,0.022453801706433296,0.35710814595222473
21500,1.8021550178527832,1.779703140258789,0.02245188318192959,0.3426189720630646
22000,1.701524257659912,1.6790740489959717,0.022450188174843788,0.32949090003967285
22500,1.621748924255371,1.5993002653121948,0.02244865521788597,0.31766176223754883
23000,1.5584243535995483,1.5359771251678467,0.022447217255830765,0.30721569061279297
23500,1.5081700086593628,1.4857242107391357,0.02244584821164608,0.2980899512767792
24000,1.4681856632232666,1.4457411766052246,0.022444507107138634,0.2903243899345398
24500,1.4357924461364746,1.4133492708206177,0.022443175315856934,0.28372102975845337
25000,1.4082129001617432,1.3857710361480713,0.022441811859607697,0.2782153785228729
25500,1.3828681707382202,1.3604278564453125,0.02244035340845585,0.2734653055667877
26000,1.3581597805023193,1.3357210159301758,0.022438738495111465,0.26915082335472107
26500,1.3334074020385742,1.310970425605774,0.02243693359196186,0.265113890171051
27000,1.3084636926651,1.2860287427902222,0.022434918209910393,0.261120468378067
27500,1.2833296060562134,1.260896921157837,0.022432703524827957,0.25714853405952454
28000,1.2579880952835083,1.2355577945709229,0.0224302988499403,0.2531448304653168
